email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
EKQKO8875M@gmail.com,1,1,0,1,1,1,1,0,1,1,0,2017-03-18T15:51:17Z,2017-03-18T15:51:28Z,2017-03-18T15:51:42Z,2017-03-18T15:52:00Z,2017-03-18T15:52:22Z,2017-03-18T15:53:04Z,2017-03-18T15:53:48Z,2017-03-18T15:54:36Z,2017-03-18T15:55:25Z,2017-03-18T15:56:18Z,2017-03-18T15:57:11Z
RQTBS8547K@gmail.com,1,0,1,1,1,0,1,1,1,1,0,2017-03-18T16:05:21Z,2017-03-18T16:05:29Z,2017-03-18T16:05:40Z,2017-03-18T16:05:55Z,2017-03-18T16:06:13Z,2017-03-18T16:07:04Z,2017-03-18T16:07:54Z,2017-03-18T16:08:50Z,2017-03-18T16:09:42Z,2017-03-18T16:10:29Z,2017-03-18T16:11:15Z
QAEQG1501P@gmail.com,1,0,1,1,1,1,0,1,1,1,0,2017-03-19T01:33:21Z,2017-03-19T01:33:32Z,2017-03-19T01:33:52Z,2017-03-19T01:34:18Z,2017-03-19T01:34:33Z,2017-03-19T01:35:21Z,2017-03-19T01:36:10Z,2017-03-19T01:37:04Z,2017-03-19T01:37:55Z,2017-03-19T01:38:53Z,2017-03-19T01:39:47Z
PKLWJ0230E@gmail.com,1,1,0,1,1,1,1,1,1,1,1,2017-03-19T05:55:45Z,2017-03-19T05:55:54Z,2017-03-19T05:56:16Z,2017-03-19T05:56:38Z,2017-03-19T05:56:58Z,2017-03-19T05:57:42Z,2017-03-19T05:58:38Z,2017-03-19T05:59:28Z,2017-03-19T06:00:26Z,2017-03-19T06:01:16Z,2017-03-19T06:02:09Z
TKXPX2055O@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-03-19T06:01:48Z,2017-03-19T06:02:04Z,2017-03-19T06:02:21Z,2017-03-19T06:02:38Z,2017-03-19T06:02:57Z,2017-03-19T06:03:44Z,2017-03-19T06:04:26Z,2017-03-19T06:05:11Z,2017-03-19T06:06:03Z,2017-03-19T06:06:45Z,2017-03-19T06:07:32Z
BAWOC1960B@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-03-20T03:46:41Z,2017-03-20T03:47:00Z,2017-03-20T03:47:14Z,2017-03-20T03:47:36Z,2017-03-20T03:47:58Z,2017-03-20T03:48:40Z,2017-03-20T03:49:25Z,2017-03-20T03:50:16Z,2017-03-20T03:51:05Z,2017-03-20T03:51:48Z,2017-03-20T03:52:36Z
TSZNG1758Q@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-03-20T03:53:44Z,2017-03-20T03:54:01Z,2017-03-20T03:54:11Z,2017-03-20T03:54:29Z,2017-03-20T03:54:42Z,2017-03-20T03:55:27Z,2017-03-20T03:56:22Z,2017-03-20T03:57:19Z,2017-03-20T03:58:12Z,2017-03-20T03:59:03Z,2017-03-20T03:59:50Z
NNLWY8929I@gmail.com,1,1,1,1,1,0,1,1,1,1,1,2017-03-20T04:59:01Z,2017-03-20T04:59:17Z,2017-03-20T04:59:34Z,2017-03-20T04:59:50Z,2017-03-20T05:00:10Z,2017-03-20T05:00:57Z,2017-03-20T05:01:51Z,2017-03-20T05:02:35Z,2017-03-20T05:03:26Z,2017-03-20T05:04:18Z,2017-03-20T05:05:03Z
SSWXX5160S@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-03-20T12:22:28Z,2017-03-20T12:22:37Z,2017-03-20T12:22:54Z,2017-03-20T12:23:14Z,2017-03-20T12:23:30Z,2017-03-20T12:24:19Z,2017-03-20T12:25:11Z,2017-03-20T12:26:00Z,2017-03-20T12:26:55Z,2017-03-20T12:27:47Z,2017-03-20T12:28:34Z
SNXMG9916L@gmail.com,0,1,1,1,1,1,1,0,1,1,0,2017-03-20T21:06:43Z,2017-03-20T21:06:42Z,2017-03-20T21:06:52Z,2017-03-20T21:07:19Z,2017-03-20T21:07:34Z,2017-03-20T21:08:20Z,2017-03-20T21:09:16Z,2017-03-20T21:10:09Z,2017-03-20T21:11:00Z,2017-03-20T21:11:50Z,2017-03-20T21:12:40Z
XVLCS2113D@gmail.com,1,1,1,1,1,1,1,0,1,1,1,2017-03-20T23:22:43Z,2017-03-20T23:22:51Z,2017-03-20T23:23:11Z,2017-03-20T23:23:27Z,2017-03-20T23:23:45Z,2017-03-20T23:24:32Z,2017-03-20T23:25:21Z,2017-03-20T23:26:13Z,2017-03-20T23:27:05Z,2017-03-20T23:27:55Z,2017-03-20T23:28:47Z
IKIBA2457S@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-03-21T03:07:45Z,2017-03-21T03:07:56Z,2017-03-21T03:08:04Z,2017-03-21T03:08:26Z,2017-03-21T03:08:47Z,2017-03-21T03:09:38Z,2017-03-21T03:10:34Z,2017-03-21T03:11:19Z,2017-03-21T03:12:08Z,2017-03-21T03:12:55Z,2017-03-21T03:13:47Z
FBHKV0406U@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-03-21T06:06:09Z,2017-03-21T06:06:21Z,2017-03-21T06:06:41Z,2017-03-21T06:07:06Z,2017-03-21T06:07:25Z,2017-03-21T06:08:09Z,2017-03-21T06:09:02Z,2017-03-21T06:09:49Z,2017-03-21T06:10:35Z,2017-03-21T06:11:28Z,2017-03-21T06:12:16Z
PVQDU0583C@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-03-21T22:33:17Z,2017-03-21T22:33:36Z,2017-03-21T22:33:54Z,2017-03-21T22:34:15Z,2017-03-21T22:34:30Z,2017-03-21T22:35:18Z,2017-03-21T22:36:07Z,2017-03-21T22:36:56Z,2017-03-21T22:37:55Z,2017-03-21T22:38:37Z,2017-03-21T22:39:28Z
BWQGS4710O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-03-22T13:02:50Z,2017-03-22T13:03:00Z,2017-03-22T13:03:17Z,2017-03-22T13:03:31Z,2017-03-22T13:03:49Z,2017-03-22T13:04:36Z,2017-03-22T13:05:28Z,2017-03-22T13:06:15Z,2017-03-22T13:07:05Z,2017-03-22T13:08:00Z,2017-03-22T13:08:47Z
XWCBC6822O@gmail.com,1,1,1,1,1,0,0,1,1,1,0,2017-03-22T17:44:42Z,2017-03-22T17:44:53Z,2017-03-22T17:45:02Z,2017-03-22T17:45:21Z,2017-03-22T17:45:42Z,2017-03-22T17:46:32Z,2017-03-22T17:47:26Z,2017-03-22T17:48:21Z,2017-03-22T17:49:11Z,2017-03-22T17:49:58Z,2017-03-22T17:50:47Z
BVJKR5755W@gmail.com,0,1,1,1,0,1,0,1,1,1,0,2017-03-23T00:02:08Z,2017-03-23T00:02:23Z,2017-03-23T00:02:33Z,2017-03-23T00:02:46Z,2017-03-23T00:03:03Z,2017-03-23T00:03:47Z,2017-03-23T00:04:35Z,2017-03-23T00:05:22Z,2017-03-23T00:06:15Z,2017-03-23T00:06:56Z,2017-03-23T00:07:44Z
GWFFO8659O@gmail.com,1,1,1,1,1,0,1,0,1,1,1,2017-03-23T00:19:54Z,2017-03-23T00:19:59Z,2017-03-23T00:20:25Z,2017-03-23T00:20:46Z,2017-03-23T00:21:06Z,2017-03-23T00:21:49Z,2017-03-23T00:22:37Z,2017-03-23T00:23:26Z,2017-03-23T00:24:14Z,2017-03-23T00:25:00Z,2017-03-23T00:25:55Z
RSOQS8631L@gmail.com,1,0,1,1,1,1,1,1,1,0,1,2017-03-23T12:38:46Z,2017-03-23T12:39:04Z,2017-03-23T12:39:15Z,2017-03-23T12:39:31Z,2017-03-23T12:39:50Z,2017-03-23T12:40:34Z,2017-03-23T12:41:27Z,2017-03-23T12:42:10Z,2017-03-23T12:42:57Z,2017-03-23T12:43:46Z,2017-03-23T12:44:35Z
AKEQL1346T@gmail.com,1,1,1,1,1,1,0,1,1,0,1,2017-03-23T20:50:34Z,2017-03-23T20:50:42Z,2017-03-23T20:51:03Z,2017-03-23T20:51:25Z,2017-03-23T20:51:51Z,2017-03-23T20:52:37Z,2017-03-23T20:53:30Z,2017-03-23T20:54:15Z,2017-03-23T20:55:10Z,2017-03-23T20:55:58Z,2017-03-23T20:56:53Z
JCKTH5993C@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-03-24T05:16:58Z,2017-03-24T05:17:08Z,2017-03-24T05:17:22Z,2017-03-24T05:17:44Z,2017-03-24T05:18:03Z,2017-03-24T05:18:48Z,2017-03-24T05:19:34Z,2017-03-24T05:20:29Z,2017-03-24T05:21:22Z,2017-03-24T05:22:18Z,2017-03-24T05:23:09Z
EBUYC7201D@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-03-24T15:16:28Z,2017-03-24T15:16:43Z,2017-03-24T15:17:05Z,2017-03-24T15:17:19Z,2017-03-24T15:17:40Z,2017-03-24T15:18:24Z,2017-03-24T15:19:08Z,2017-03-24T15:19:59Z,2017-03-24T15:20:54Z,2017-03-24T15:21:39Z,2017-03-24T15:22:28Z
RAXUM4201L@gmail.com,1,1,1,1,1,1,1,0,1,1,1,2017-03-24T20:02:38Z,2017-03-24T20:02:41Z,2017-03-24T20:02:54Z,2017-03-24T20:03:18Z,2017-03-24T20:03:34Z,2017-03-24T20:04:13Z,2017-03-24T20:04:57Z,2017-03-24T20:05:52Z,2017-03-24T20:06:31Z,2017-03-24T20:07:18Z,2017-03-24T20:08:12Z
XPNEO7211E@gmail.com,1,1,1,1,0,1,1,1,1,1,1,2017-03-24T21:44:48Z,2017-03-24T21:44:57Z,2017-03-24T21:45:08Z,2017-03-24T21:45:31Z,2017-03-24T21:45:52Z,2017-03-24T21:46:35Z,2017-03-24T21:47:29Z,2017-03-24T21:48:16Z,2017-03-24T21:49:04Z,2017-03-24T21:49:52Z,2017-03-24T21:50:43Z
RSTAD2733V@gmail.com,1,1,1,0,1,1,0,1,1,0,1,2017-03-25T03:34:59Z,2017-03-25T03:35:10Z,2017-03-25T03:35:25Z,2017-03-25T03:35:45Z,2017-03-25T03:36:07Z,2017-03-25T03:36:54Z,2017-03-25T03:37:44Z,2017-03-25T03:38:25Z,2017-03-25T03:39:20Z,2017-03-25T03:40:08Z,2017-03-25T03:40:55Z
FKRPD9169N@gmail.com,1,1,1,1,1,0,1,1,1,1,1,2017-03-25T07:39:55Z,2017-03-25T07:40:04Z,2017-03-25T07:40:15Z,2017-03-25T07:40:36Z,2017-03-25T07:40:59Z,2017-03-25T07:41:45Z,2017-03-25T07:42:29Z,2017-03-25T07:43:22Z,2017-03-25T07:44:13Z,2017-03-25T07:45:06Z,2017-03-25T07:45:50Z
VAIIC2097B@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-03-25T23:53:07Z,2017-03-25T23:53:09Z,2017-03-25T23:53:37Z,2017-03-25T23:53:49Z,2017-03-25T23:54:05Z,2017-03-25T23:54:53Z,2017-03-25T23:55:41Z,2017-03-25T23:56:36Z,2017-03-25T23:57:25Z,2017-03-25T23:58:17Z,2017-03-25T23:59:05Z
OXBRP6553S@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-03-26T02:03:31Z,2017-03-26T02:03:38Z,2017-03-26T02:03:54Z,2017-03-26T02:04:08Z,2017-03-26T02:04:25Z,2017-03-26T02:05:07Z,2017-03-26T02:05:59Z,2017-03-26T02:06:46Z,2017-03-26T02:07:36Z,2017-03-26T02:08:24Z,2017-03-26T02:09:15Z
ZLIHB8772J@gmail.com,0,1,1,1,1,1,1,1,1,1,0,2017-03-26T10:46:25Z,2017-03-26T10:46:37Z,2017-03-26T10:46:53Z,2017-03-26T10:47:22Z,2017-03-26T10:47:41Z,2017-03-26T10:48:25Z,2017-03-26T10:49:12Z,2017-03-26T10:50:01Z,2017-03-26T10:50:56Z,2017-03-26T10:51:50Z,2017-03-26T10:52:40Z
JGGUK3322P@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-03-26T15:39:49Z,2017-03-26T15:39:58Z,2017-03-26T15:40:16Z,2017-03-26T15:40:32Z,2017-03-26T15:41:00Z,2017-03-26T15:41:41Z,2017-03-26T15:42:20Z,2017-03-26T15:43:18Z,2017-03-26T15:44:12Z,2017-03-26T15:45:02Z,2017-03-26T15:45:52Z
DJVEO6359D@gmail.com,1,1,1,1,0,1,1,1,0,1,1,2017-03-27T00:41:09Z,2017-03-27T00:41:22Z,2017-03-27T00:41:42Z,2017-03-27T00:41:58Z,2017-03-27T00:42:13Z,2017-03-27T00:43:01Z,2017-03-27T00:43:56Z,2017-03-27T00:44:55Z,2017-03-27T00:45:41Z,2017-03-27T00:46:29Z,2017-03-27T00:47:24Z
PTFZY2788V@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-03-27T02:39:55Z,2017-03-27T02:40:04Z,2017-03-27T02:40:28Z,2017-03-27T02:40:48Z,2017-03-27T02:41:14Z,2017-03-27T02:41:57Z,2017-03-27T02:42:46Z,2017-03-27T02:43:34Z,2017-03-27T02:44:24Z,2017-03-27T02:45:18Z,2017-03-27T02:46:05Z
SEKUR1493B@gmail.com,1,1,1,1,0,1,1,1,1,1,1,2017-03-27T03:10:16Z,2017-03-27T03:10:28Z,2017-03-27T03:10:45Z,2017-03-27T03:11:09Z,2017-03-27T03:11:32Z,2017-03-27T03:12:20Z,2017-03-27T03:13:04Z,2017-03-27T03:13:56Z,2017-03-27T03:14:47Z,2017-03-27T03:15:40Z,2017-03-27T03:16:31Z
