email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
EKQKO8875M@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-02-19T10:55:05Z,2017-02-19T10:55:18Z,2017-02-19T10:55:28Z,2017-02-19T10:55:53Z,2017-02-19T10:56:10Z,2017-02-19T10:56:50Z,2017-02-19T10:57:40Z,2017-02-19T10:58:35Z,2017-02-19T10:59:28Z,2017-02-19T11:00:15Z,2017-02-19T11:01:07Z
RQTBS8547K@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-02-19T11:07:30Z,2017-02-19T11:07:37Z,2017-02-19T11:07:55Z,2017-02-19T11:08:17Z,2017-02-19T11:08:38Z,2017-02-19T11:09:21Z,2017-02-19T11:10:11Z,2017-02-19T11:11:08Z,2017-02-19T11:12:02Z,2017-02-19T11:12:48Z,2017-02-19T11:13:37Z
QAEQG1501P@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-02-19T14:37:48Z,2017-02-19T14:37:59Z,2017-02-19T14:38:11Z,2017-02-19T14:38:28Z,2017-02-19T14:38:45Z,2017-02-19T14:39:31Z,2017-02-19T14:40:28Z,2017-02-19T14:41:15Z,2017-02-19T14:42:07Z,2017-02-19T14:42:58Z,2017-02-19T14:43:52Z
PKLWJ0230E@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-02-19T23:32:17Z,2017-02-19T23:32:19Z,2017-02-19T23:32:35Z,2017-02-19T23:33:03Z,2017-02-19T23:33:28Z,2017-02-19T23:34:17Z,2017-02-19T23:35:03Z,2017-02-19T23:35:52Z,2017-02-19T23:36:45Z,2017-02-19T23:37:27Z,2017-02-19T23:38:11Z
TKXPX2055O@gmail.com,0,0,1,1,1,1,1,1,1,1,1,2017-02-20T08:31:02Z,2017-02-20T08:31:13Z,2017-02-20T08:31:31Z,2017-02-20T08:31:55Z,2017-02-20T08:32:22Z,2017-02-20T08:33:16Z,2017-02-20T08:34:07Z,2017-02-20T08:34:52Z,2017-02-20T08:35:42Z,2017-02-20T08:36:30Z,2017-02-20T08:37:15Z
BAWOC1960B@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-02-21T03:51:32Z,2017-02-21T03:51:46Z,2017-02-21T03:51:56Z,2017-02-21T03:52:13Z,2017-02-21T03:52:40Z,2017-02-21T03:53:31Z,2017-02-21T03:54:20Z,2017-02-21T03:55:06Z,2017-02-21T03:55:54Z,2017-02-21T03:56:52Z,2017-02-21T03:57:42Z
TSZNG1758Q@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-02-21T09:29:48Z,2017-02-21T09:30:04Z,2017-02-21T09:30:18Z,2017-02-21T09:30:44Z,2017-02-21T09:31:03Z,2017-02-21T09:31:48Z,2017-02-21T09:32:36Z,2017-02-21T09:33:22Z,2017-02-21T09:34:12Z,2017-02-21T09:35:08Z,2017-02-21T09:35:54Z
NNLWY8929I@gmail.com,1,1,1,1,1,1,0,1,0,1,0,2017-02-21T10:47:53Z,2017-02-21T10:48:04Z,2017-02-21T10:48:31Z,2017-02-21T10:48:50Z,2017-02-21T10:49:10Z,2017-02-21T10:50:00Z,2017-02-21T10:50:49Z,2017-02-21T10:51:40Z,2017-02-21T10:52:29Z,2017-02-21T10:53:21Z,2017-02-21T10:54:16Z
SSWXX5160S@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-02-22T02:07:25Z,2017-02-22T02:07:38Z,2017-02-22T02:07:54Z,2017-02-22T02:08:08Z,2017-02-22T02:08:30Z,2017-02-22T02:09:11Z,2017-02-22T02:10:00Z,2017-02-22T02:10:49Z,2017-02-22T02:11:35Z,2017-02-22T02:12:24Z,2017-02-22T02:13:14Z
SNXMG9916L@gmail.com,0,1,1,1,1,1,0,1,1,1,1,2017-02-22T08:39:08Z,2017-02-22T08:39:15Z,2017-02-22T08:39:35Z,2017-02-22T08:39:54Z,2017-02-22T08:40:18Z,2017-02-22T08:41:09Z,2017-02-22T08:42:00Z,2017-02-22T08:42:52Z,2017-02-22T08:43:37Z,2017-02-22T08:44:27Z,2017-02-22T08:45:13Z
XVLCS2113D@gmail.com,1,1,0,1,1,1,1,1,0,1,1,2017-02-22T10:02:23Z,2017-02-22T10:02:28Z,2017-02-22T10:02:48Z,2017-02-22T10:03:00Z,2017-02-22T10:03:22Z,2017-02-22T10:04:04Z,2017-02-22T10:04:53Z,2017-02-22T10:05:42Z,2017-02-22T10:06:34Z,2017-02-22T10:07:21Z,2017-02-22T10:08:10Z
IKIBA2457S@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-02-23T03:20:47Z,2017-02-23T03:20:59Z,2017-02-23T03:21:12Z,2017-02-23T03:21:30Z,2017-02-23T03:21:50Z,2017-02-23T03:22:39Z,2017-02-23T03:23:30Z,2017-02-23T03:24:25Z,2017-02-23T03:25:09Z,2017-02-23T03:26:01Z,2017-02-23T03:26:48Z
FBHKV0406U@gmail.com,0,1,1,1,1,1,0,1,1,1,1,2017-02-23T05:23:05Z,2017-02-23T05:23:21Z,2017-02-23T05:23:45Z,2017-02-23T05:24:04Z,2017-02-23T05:24:22Z,2017-02-23T05:25:07Z,2017-02-23T05:25:58Z,2017-02-23T05:26:52Z,2017-02-23T05:27:45Z,2017-02-23T05:28:41Z,2017-02-23T05:29:32Z
PVQDU0583C@gmail.com,0,1,1,1,1,1,1,1,1,1,0,2017-02-23T09:28:04Z,2017-02-23T09:28:14Z,2017-02-23T09:28:30Z,2017-02-23T09:28:50Z,2017-02-23T09:29:10Z,2017-02-23T09:30:00Z,2017-02-23T09:30:47Z,2017-02-23T09:31:44Z,2017-02-23T09:32:33Z,2017-02-23T09:33:17Z,2017-02-23T09:34:04Z
BWQGS4710O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-02-23T20:35:16Z,2017-02-23T20:35:20Z,2017-02-23T20:35:36Z,2017-02-23T20:35:55Z,2017-02-23T20:36:10Z,2017-02-23T20:36:51Z,2017-02-23T20:37:33Z,2017-02-23T20:38:25Z,2017-02-23T20:39:12Z,2017-02-23T20:40:04Z,2017-02-23T20:40:50Z
XWCBC6822O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-02-24T00:34:57Z,2017-02-24T00:35:01Z,2017-02-24T00:35:13Z,2017-02-24T00:35:31Z,2017-02-24T00:35:53Z,2017-02-24T00:36:31Z,2017-02-24T00:37:19Z,2017-02-24T00:38:15Z,2017-02-24T00:39:04Z,2017-02-24T00:39:49Z,2017-02-24T00:40:39Z
BVJKR5755W@gmail.com,0,0,1,1,1,1,1,1,1,1,1,2017-02-24T01:31:37Z,2017-02-24T01:31:43Z,2017-02-24T01:31:56Z,2017-02-24T01:32:18Z,2017-02-24T01:32:39Z,2017-02-24T01:33:19Z,2017-02-24T01:34:01Z,2017-02-24T01:34:47Z,2017-02-24T01:35:31Z,2017-02-24T01:36:15Z,2017-02-24T01:37:06Z
GWFFO8659O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-02-24T11:07:34Z,2017-02-24T11:07:41Z,2017-02-24T11:07:53Z,2017-02-24T11:08:16Z,2017-02-24T11:08:43Z,2017-02-24T11:09:22Z,2017-02-24T11:10:12Z,2017-02-24T11:11:01Z,2017-02-24T11:11:47Z,2017-02-24T11:12:30Z,2017-02-24T11:13:25Z
RSOQS8631L@gmail.com,1,0,1,1,1,1,0,1,0,0,1,2017-02-24T13:46:18Z,2017-02-24T13:46:28Z,2017-02-24T13:46:40Z,2017-02-24T13:46:55Z,2017-02-24T13:47:12Z,2017-02-24T13:47:51Z,2017-02-24T13:48:45Z,2017-02-24T13:49:39Z,2017-02-24T13:50:29Z,2017-02-24T13:51:21Z,2017-02-24T13:52:09Z
AKEQL1346T@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-02-24T18:52:33Z,2017-02-24T18:52:39Z,2017-02-24T18:52:53Z,2017-02-24T18:53:09Z,2017-02-24T18:53:32Z,2017-02-24T18:54:12Z,2017-02-24T18:55:01Z,2017-02-24T18:55:46Z,2017-02-24T18:56:32Z,2017-02-24T18:57:24Z,2017-02-24T18:58:18Z
JCKTH5993C@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-02-25T05:48:29Z,2017-02-25T05:48:36Z,2017-02-25T05:48:48Z,2017-02-25T05:49:04Z,2017-02-25T05:49:20Z,2017-02-25T05:49:57Z,2017-02-25T05:50:51Z,2017-02-25T05:51:39Z,2017-02-25T05:52:23Z,2017-02-25T05:53:14Z,2017-02-25T05:53:56Z
EBUYC7201D@gmail.com,1,1,1,1,1,1,1,0,1,1,1,2017-02-25T07:28:35Z,2017-02-25T07:28:43Z,2017-02-25T07:29:04Z,2017-02-25T07:29:16Z,2017-02-25T07:29:40Z,2017-02-25T07:30:32Z,2017-02-25T07:31:25Z,2017-02-25T07:32:20Z,2017-02-25T07:33:05Z,2017-02-25T07:33:51Z,2017-02-25T07:34:49Z
RAXUM4201L@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-02-25T08:19:16Z,2017-02-25T08:19:29Z,2017-02-25T08:19:50Z,2017-02-25T08:20:24Z,2017-02-25T08:20:48Z,2017-02-25T08:21:36Z,2017-02-25T08:22:26Z,2017-02-25T08:23:16Z,2017-02-25T08:24:05Z,2017-02-25T08:24:59Z,2017-02-25T08:25:47Z
XPNEO7211E@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-02-25T09:01:30Z,2017-02-25T09:01:36Z,2017-02-25T09:01:50Z,2017-02-25T09:02:11Z,2017-02-25T09:02:30Z,2017-02-25T09:03:15Z,2017-02-25T09:04:00Z,2017-02-25T09:04:54Z,2017-02-25T09:05:44Z,2017-02-25T09:06:35Z,2017-02-25T09:07:29Z
RSTAD2733V@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-02-25T10:43:31Z,2017-02-25T10:43:44Z,2017-02-25T10:43:57Z,2017-02-25T10:44:18Z,2017-02-25T10:44:32Z,2017-02-25T10:45:20Z,2017-02-25T10:46:18Z,2017-02-25T10:47:08Z,2017-02-25T10:47:58Z,2017-02-25T10:48:49Z,2017-02-25T10:49:43Z
FKRPD9169N@gmail.com,0,1,0,1,1,1,1,1,1,1,0,2017-02-25T12:32:29Z,2017-02-25T12:32:34Z,2017-02-25T12:32:51Z,2017-02-25T12:33:08Z,2017-02-25T12:33:24Z,2017-02-25T12:34:08Z,2017-02-25T12:35:02Z,2017-02-25T12:35:46Z,2017-02-25T12:36:39Z,2017-02-25T12:37:34Z,2017-02-25T12:38:19Z
VAIIC2097B@gmail.com,1,1,1,1,1,1,1,1,1,0,1,2017-02-25T14:58:13Z,2017-02-25T14:58:24Z,2017-02-25T14:58:40Z,2017-02-25T14:58:56Z,2017-02-25T14:59:19Z,2017-02-25T15:00:06Z,2017-02-25T15:00:55Z,2017-02-25T15:01:42Z,2017-02-25T15:02:33Z,2017-02-25T15:03:19Z,2017-02-25T15:04:12Z
OXBRP6553S@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-02-25T21:59:19Z,2017-02-25T21:59:31Z,2017-02-25T21:59:54Z,2017-02-25T22:00:12Z,2017-02-25T22:00:37Z,2017-02-25T22:01:23Z,2017-02-25T22:02:10Z,2017-02-25T22:03:02Z,2017-02-25T22:03:52Z,2017-02-25T22:04:48Z,2017-02-25T22:05:39Z
ZLIHB8772J@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-02-26T07:12:53Z,2017-02-26T07:12:59Z,2017-02-26T07:13:08Z,2017-02-26T07:13:34Z,2017-02-26T07:13:55Z,2017-02-26T07:14:38Z,2017-02-26T07:15:26Z,2017-02-26T07:16:15Z,2017-02-26T07:17:06Z,2017-02-26T07:17:59Z,2017-02-26T07:18:44Z
JGGUK3322P@gmail.com,1,0,0,1,1,1,1,0,1,1,0,2017-02-27T01:39:03Z,2017-02-27T01:39:09Z,2017-02-27T01:39:29Z,2017-02-27T01:39:46Z,2017-02-27T01:40:00Z,2017-02-27T01:40:43Z,2017-02-27T01:41:27Z,2017-02-27T01:42:13Z,2017-02-27T01:43:11Z,2017-02-27T01:43:59Z,2017-02-27T01:44:44Z
DJVEO6359D@gmail.com,1,0,1,1,1,1,1,1,0,1,1,2017-02-27T02:41:28Z,2017-02-27T02:41:37Z,2017-02-27T02:41:41Z,2017-02-27T02:41:57Z,2017-02-27T02:42:20Z,2017-02-27T02:43:10Z,2017-02-27T02:43:53Z,2017-02-27T02:44:38Z,2017-02-27T02:45:33Z,2017-02-27T02:46:32Z,2017-02-27T02:47:22Z
PTFZY2788V@gmail.com,1,1,1,1,1,1,1,1,1,0,1,2017-02-27T10:33:40Z,2017-02-27T10:33:50Z,2017-02-27T10:34:09Z,2017-02-27T10:34:33Z,2017-02-27T10:34:53Z,2017-02-27T10:35:34Z,2017-02-27T10:36:22Z,2017-02-27T10:37:07Z,2017-02-27T10:38:01Z,2017-02-27T10:38:55Z,2017-02-27T10:39:47Z
SEKUR1493B@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-02-27T15:35:58Z,2017-02-27T15:36:05Z,2017-02-27T15:36:27Z,2017-02-27T15:36:36Z,2017-02-27T15:37:09Z,2017-02-27T15:37:55Z,2017-02-27T15:38:40Z,2017-02-27T15:39:27Z,2017-02-27T15:40:20Z,2017-02-27T15:41:06Z,2017-02-27T15:41:52Z
