email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
EKQKO8875M@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-10-18T03:22:40Z,2017-10-18T03:22:47Z,2017-10-18T03:23:03Z,2017-10-18T03:23:18Z,2017-10-18T03:23:42Z,2017-10-18T03:24:25Z,2017-10-18T03:25:19Z,2017-10-18T03:26:10Z,2017-10-18T03:27:00Z,2017-10-18T03:27:50Z,2017-10-18T03:28:43Z
RQTBS8547K@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-10-18T03:51:58Z,2017-10-18T03:52:06Z,2017-10-18T03:52:21Z,2017-10-18T03:52:42Z,2017-10-18T03:53:04Z,2017-10-18T03:53:52Z,2017-10-18T03:54:43Z,2017-10-18T03:55:39Z,2017-10-18T03:56:29Z,2017-10-18T03:57:14Z,2017-10-18T03:58:12Z
QAEQG1501P@gmail.com,1,1,0,1,1,1,0,1,1,1,1,2017-10-18T06:44:16Z,2017-10-18T06:44:28Z,2017-10-18T06:44:40Z,2017-10-18T06:44:53Z,2017-10-18T06:45:13Z,2017-10-18T06:45:52Z,2017-10-18T06:46:42Z,2017-10-18T06:47:30Z,2017-10-18T06:48:20Z,2017-10-18T06:49:12Z,2017-10-18T06:50:01Z
PKLWJ0230E@gmail.com,1,1,1,1,1,1,0,1,1,0,0,2017-10-18T18:07:56Z,2017-10-18T18:08:02Z,2017-10-18T18:08:17Z,2017-10-18T18:08:41Z,2017-10-18T18:08:57Z,2017-10-18T18:09:43Z,2017-10-18T18:10:34Z,2017-10-18T18:11:17Z,2017-10-18T18:12:05Z,2017-10-18T18:12:55Z,2017-10-18T18:13:40Z
TKXPX2055O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-10-18T23:50:33Z,2017-10-18T23:50:44Z,2017-10-18T23:50:59Z,2017-10-18T23:51:16Z,2017-10-18T23:51:37Z,2017-10-18T23:52:25Z,2017-10-18T23:53:13Z,2017-10-18T23:54:01Z,2017-10-18T23:54:56Z,2017-10-18T23:55:50Z,2017-10-18T23:56:35Z
BAWOC1960B@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-10-19T08:54:46Z,2017-10-19T08:54:57Z,2017-10-19T08:55:12Z,2017-10-19T08:55:35Z,2017-10-19T08:55:54Z,2017-10-19T08:56:30Z,2017-10-19T08:57:20Z,2017-10-19T08:58:12Z,2017-10-19T08:59:02Z,2017-10-19T08:59:50Z,2017-10-19T09:00:44Z
TSZNG1758Q@gmail.com,1,1,1,1,0,0,1,1,0,0,1,2017-10-20T00:14:14Z,2017-10-20T00:14:29Z,2017-10-20T00:14:43Z,2017-10-20T00:15:01Z,2017-10-20T00:15:23Z,2017-10-20T00:16:09Z,2017-10-20T00:16:51Z,2017-10-20T00:17:40Z,2017-10-20T00:18:30Z,2017-10-20T00:19:19Z,2017-10-20T00:20:15Z
NNLWY8929I@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-10-20T05:04:47Z,2017-10-20T05:04:57Z,2017-10-20T05:05:02Z,2017-10-20T05:05:19Z,2017-10-20T05:05:38Z,2017-10-20T05:06:23Z,2017-10-20T05:07:06Z,2017-10-20T05:07:58Z,2017-10-20T05:08:46Z,2017-10-20T05:09:43Z,2017-10-20T05:10:31Z
SSWXX5160S@gmail.com,0,0,1,1,1,1,0,1,1,1,1,2017-10-20T21:02:22Z,2017-10-20T21:02:33Z,2017-10-20T21:02:46Z,2017-10-20T21:03:01Z,2017-10-20T21:03:19Z,2017-10-20T21:04:03Z,2017-10-20T21:04:43Z,2017-10-20T21:05:30Z,2017-10-20T21:06:16Z,2017-10-20T21:07:07Z,2017-10-20T21:07:55Z
SNXMG9916L@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-10-20T23:29:51Z,2017-10-20T23:30:04Z,2017-10-20T23:30:19Z,2017-10-20T23:30:41Z,2017-10-20T23:31:00Z,2017-10-20T23:31:49Z,2017-10-20T23:32:44Z,2017-10-20T23:33:29Z,2017-10-20T23:34:20Z,2017-10-20T23:35:08Z,2017-10-20T23:36:04Z
XVLCS2113D@gmail.com,0,1,1,1,1,1,1,1,0,1,1,2017-10-21T05:31:05Z,2017-10-21T05:31:13Z,2017-10-21T05:31:20Z,2017-10-21T05:31:40Z,2017-10-21T05:32:07Z,2017-10-21T05:32:53Z,2017-10-21T05:33:33Z,2017-10-21T05:34:32Z,2017-10-21T05:35:23Z,2017-10-21T05:36:17Z,2017-10-21T05:37:00Z
IKIBA2457S@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-10-21T18:51:01Z,2017-10-21T18:51:11Z,2017-10-21T18:51:26Z,2017-10-21T18:51:40Z,2017-10-21T18:51:54Z,2017-10-21T18:52:40Z,2017-10-21T18:53:20Z,2017-10-21T18:54:13Z,2017-10-21T18:54:54Z,2017-10-21T18:55:42Z,2017-10-21T18:56:29Z
FBHKV0406U@gmail.com,1,1,1,1,0,1,1,1,1,1,0,2017-10-22T12:43:15Z,2017-10-22T12:43:31Z,2017-10-22T12:43:47Z,2017-10-22T12:44:06Z,2017-10-22T12:44:12Z,2017-10-22T12:44:56Z,2017-10-22T12:45:52Z,2017-10-22T12:46:41Z,2017-10-22T12:47:27Z,2017-10-22T12:48:18Z,2017-10-22T12:49:01Z
PVQDU0583C@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-10-22T13:04:19Z,2017-10-22T13:04:32Z,2017-10-22T13:04:50Z,2017-10-22T13:05:16Z,2017-10-22T13:05:30Z,2017-10-22T13:06:19Z,2017-10-22T13:07:06Z,2017-10-22T13:07:57Z,2017-10-22T13:08:53Z,2017-10-22T13:09:43Z,2017-10-22T13:10:37Z
BWQGS4710O@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-10-22T20:37:40Z,2017-10-22T20:37:41Z,2017-10-22T20:37:57Z,2017-10-22T20:38:08Z,2017-10-22T20:38:35Z,2017-10-22T20:39:14Z,2017-10-22T20:40:08Z,2017-10-22T20:41:02Z,2017-10-22T20:41:53Z,2017-10-22T20:42:40Z,2017-10-22T20:43:27Z
XWCBC6822O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-10-23T08:52:52Z,2017-10-23T08:52:58Z,2017-10-23T08:53:14Z,2017-10-23T08:53:32Z,2017-10-23T08:53:46Z,2017-10-23T08:54:39Z,2017-10-23T08:55:31Z,2017-10-23T08:56:19Z,2017-10-23T08:57:15Z,2017-10-23T08:58:09Z,2017-10-23T08:58:53Z
BVJKR5755W@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-10-23T12:14:09Z,2017-10-23T12:14:21Z,2017-10-23T12:14:32Z,2017-10-23T12:14:53Z,2017-10-23T12:15:19Z,2017-10-23T12:16:09Z,2017-10-23T12:17:00Z,2017-10-23T12:17:51Z,2017-10-23T12:18:44Z,2017-10-23T12:19:26Z,2017-10-23T12:20:12Z
GWFFO8659O@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-10-23T17:44:11Z,2017-10-23T17:44:20Z,2017-10-23T17:44:32Z,2017-10-23T17:44:48Z,2017-10-23T17:45:06Z,2017-10-23T17:45:49Z,2017-10-23T17:46:40Z,2017-10-23T17:47:31Z,2017-10-23T17:48:21Z,2017-10-23T17:49:14Z,2017-10-23T17:50:02Z
RSOQS8631L@gmail.com,1,1,1,0,1,1,0,1,0,1,1,2017-10-23T19:23:19Z,2017-10-23T19:23:28Z,2017-10-23T19:23:44Z,2017-10-23T19:24:03Z,2017-10-23T19:24:22Z,2017-10-23T19:25:08Z,2017-10-23T19:25:52Z,2017-10-23T19:26:38Z,2017-10-23T19:27:29Z,2017-10-23T19:28:14Z,2017-10-23T19:29:06Z
AKEQL1346T@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-10-25T00:24:12Z,2017-10-25T00:24:21Z,2017-10-25T00:24:36Z,2017-10-25T00:24:58Z,2017-10-25T00:25:18Z,2017-10-25T00:26:06Z,2017-10-25T00:26:53Z,2017-10-25T00:27:41Z,2017-10-25T00:28:37Z,2017-10-25T00:29:27Z,2017-10-25T00:30:16Z
JCKTH5993C@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-10-25T02:09:50Z,2017-10-25T02:09:56Z,2017-10-25T02:10:08Z,2017-10-25T02:10:29Z,2017-10-25T02:10:56Z,2017-10-25T02:11:38Z,2017-10-25T02:12:26Z,2017-10-25T02:13:12Z,2017-10-25T02:14:03Z,2017-10-25T02:14:50Z,2017-10-25T02:15:49Z
EBUYC7201D@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-10-25T04:49:14Z,2017-10-25T04:49:21Z,2017-10-25T04:49:40Z,2017-10-25T04:50:01Z,2017-10-25T04:50:26Z,2017-10-25T04:51:09Z,2017-10-25T04:52:04Z,2017-10-25T04:52:54Z,2017-10-25T04:53:50Z,2017-10-25T04:54:42Z,2017-10-25T04:55:34Z
RAXUM4201L@gmail.com,1,0,1,1,1,1,1,0,1,1,1,2017-10-25T10:09:39Z,2017-10-25T10:09:51Z,2017-10-25T10:10:04Z,2017-10-25T10:10:24Z,2017-10-25T10:10:51Z,2017-10-25T10:11:35Z,2017-10-25T10:12:28Z,2017-10-25T10:13:16Z,2017-10-25T10:13:57Z,2017-10-25T10:14:49Z,2017-10-25T10:15:38Z
XPNEO7211E@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-10-25T14:57:46Z,2017-10-25T14:57:57Z,2017-10-25T14:58:14Z,2017-10-25T14:58:38Z,2017-10-25T14:59:01Z,2017-10-25T14:59:52Z,2017-10-25T15:00:47Z,2017-10-25T15:01:38Z,2017-10-25T15:02:30Z,2017-10-25T15:03:18Z,2017-10-25T15:04:09Z
RSTAD2733V@gmail.com,1,1,0,1,1,1,0,1,1,1,1,2017-10-25T16:42:47Z,2017-10-25T16:42:59Z,2017-10-25T16:43:13Z,2017-10-25T16:43:37Z,2017-10-25T16:43:56Z,2017-10-25T16:44:43Z,2017-10-25T16:45:35Z,2017-10-25T16:46:24Z,2017-10-25T16:47:17Z,2017-10-25T16:48:05Z,2017-10-25T16:48:57Z
FKRPD9169N@gmail.com,1,0,1,1,1,1,1,1,0,1,1,2017-10-26T05:00:48Z,2017-10-26T05:00:54Z,2017-10-26T05:01:14Z,2017-10-26T05:01:31Z,2017-10-26T05:01:54Z,2017-10-26T05:02:41Z,2017-10-26T05:03:29Z,2017-10-26T05:04:13Z,2017-10-26T05:05:09Z,2017-10-26T05:06:01Z,2017-10-26T05:06:55Z
VAIIC2097B@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-10-26T08:26:04Z,2017-10-26T08:26:16Z,2017-10-26T08:26:38Z,2017-10-26T08:27:01Z,2017-10-26T08:27:19Z,2017-10-26T08:28:04Z,2017-10-26T08:28:55Z,2017-10-26T08:29:45Z,2017-10-26T08:30:36Z,2017-10-26T08:31:21Z,2017-10-26T08:32:11Z
OXBRP6553S@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-10-26T11:21:48Z,2017-10-26T11:21:51Z,2017-10-26T11:22:07Z,2017-10-26T11:22:23Z,2017-10-26T11:22:47Z,2017-10-26T11:23:26Z,2017-10-26T11:24:15Z,2017-10-26T11:25:11Z,2017-10-26T11:25:58Z,2017-10-26T11:26:45Z,2017-10-26T11:27:29Z
ZLIHB8772J@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-10-27T03:12:23Z,2017-10-27T03:12:32Z,2017-10-27T03:12:41Z,2017-10-27T03:13:06Z,2017-10-27T03:13:25Z,2017-10-27T03:14:13Z,2017-10-27T03:14:59Z,2017-10-27T03:15:49Z,2017-10-27T03:16:44Z,2017-10-27T03:17:34Z,2017-10-27T03:18:24Z
JGGUK3322P@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-10-27T04:00:37Z,2017-10-27T04:00:52Z,2017-10-27T04:01:01Z,2017-10-27T04:01:19Z,2017-10-27T04:01:36Z,2017-10-27T04:02:21Z,2017-10-27T04:03:07Z,2017-10-27T04:03:59Z,2017-10-27T04:04:56Z,2017-10-27T04:05:40Z,2017-10-27T04:06:30Z
DJVEO6359D@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-10-27T06:54:37Z,2017-10-27T06:54:48Z,2017-10-27T06:55:02Z,2017-10-27T06:55:27Z,2017-10-27T06:55:46Z,2017-10-27T06:56:29Z,2017-10-27T06:57:25Z,2017-10-27T06:58:22Z,2017-10-27T06:59:10Z,2017-10-27T06:59:53Z,2017-10-27T07:00:43Z
PTFZY2788V@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-10-27T13:57:31Z,2017-10-27T13:57:44Z,2017-10-27T13:57:58Z,2017-10-27T13:58:15Z,2017-10-27T13:58:38Z,2017-10-27T13:59:17Z,2017-10-27T14:00:16Z,2017-10-27T14:01:03Z,2017-10-27T14:01:49Z,2017-10-27T14:02:41Z,2017-10-27T14:03:27Z
SEKUR1493B@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-10-27T21:04:58Z,2017-10-27T21:05:06Z,2017-10-27T21:05:22Z,2017-10-27T21:05:42Z,2017-10-27T21:06:03Z,2017-10-27T21:06:55Z,2017-10-27T21:07:48Z,2017-10-27T21:08:42Z,2017-10-27T21:09:33Z,2017-10-27T21:10:25Z,2017-10-27T21:11:14Z
