email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
EKQKO8875M@gmail.com,1,1,1,1,1,1,1,1,1,0,0,2017-04-18T07:11:20Z,2017-04-18T07:11:30Z,2017-04-18T07:11:44Z,2017-04-18T07:12:01Z,2017-04-18T07:12:15Z,2017-04-18T07:13:02Z,2017-04-18T07:13:56Z,2017-04-18T07:14:38Z,2017-04-18T07:15:29Z,2017-04-18T07:16:13Z,2017-04-18T07:16:56Z
RQTBS8547K@gmail.com,0,1,1,1,0,1,0,1,1,1,1,2017-04-18T18:00:55Z,2017-04-18T18:01:14Z,2017-04-18T18:01:32Z,2017-04-18T18:01:44Z,2017-04-18T18:02:06Z,2017-04-18T18:02:47Z,2017-04-18T18:03:34Z,2017-04-18T18:04:27Z,2017-04-18T18:05:14Z,2017-04-18T18:06:00Z,2017-04-18T18:06:57Z
QAEQG1501P@gmail.com,0,1,1,1,1,1,1,0,1,1,0,2017-04-19T02:53:48Z,2017-04-19T02:54:00Z,2017-04-19T02:54:17Z,2017-04-19T02:54:29Z,2017-04-19T02:54:42Z,2017-04-19T02:55:25Z,2017-04-19T02:56:21Z,2017-04-19T02:57:08Z,2017-04-19T02:57:56Z,2017-04-19T02:58:47Z,2017-04-19T02:59:37Z
PKLWJ0230E@gmail.com,1,1,0,1,1,1,1,1,1,1,0,2017-04-19T14:42:00Z,2017-04-19T14:42:11Z,2017-04-19T14:42:26Z,2017-04-19T14:42:46Z,2017-04-19T14:43:07Z,2017-04-19T14:43:59Z,2017-04-19T14:44:49Z,2017-04-19T14:45:44Z,2017-04-19T14:46:36Z,2017-04-19T14:47:26Z,2017-04-19T14:48:17Z
TKXPX2055O@gmail.com,1,1,0,1,1,1,1,1,1,1,0,2017-04-19T16:01:51Z,2017-04-19T16:02:08Z,2017-04-19T16:02:23Z,2017-04-19T16:02:49Z,2017-04-19T16:03:11Z,2017-04-19T16:03:56Z,2017-04-19T16:04:45Z,2017-04-19T16:05:32Z,2017-04-19T16:06:23Z,2017-04-19T16:07:13Z,2017-04-19T16:07:57Z
BAWOC1960B@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-04-19T19:23:00Z,2017-04-19T19:23:15Z,2017-04-19T19:23:28Z,2017-04-19T19:23:43Z,2017-04-19T19:24:08Z,2017-04-19T19:24:51Z,2017-04-19T19:25:41Z,2017-04-19T19:26:25Z,2017-04-19T19:27:11Z,2017-04-19T19:27:57Z,2017-04-19T19:28:49Z
TSZNG1758Q@gmail.com,0,1,1,1,1,1,1,1,1,1,0,2017-04-20T09:30:20Z,2017-04-20T09:30:26Z,2017-04-20T09:30:40Z,2017-04-20T09:30:55Z,2017-04-20T09:31:15Z,2017-04-20T09:31:59Z,2017-04-20T09:32:45Z,2017-04-20T09:33:41Z,2017-04-20T09:34:33Z,2017-04-20T09:35:26Z,2017-04-20T09:36:21Z
NNLWY8929I@gmail.com,1,1,0,1,1,1,1,1,0,1,0,2017-04-21T02:38:16Z,2017-04-21T02:38:28Z,2017-04-21T02:38:47Z,2017-04-21T02:39:10Z,2017-04-21T02:39:34Z,2017-04-21T02:40:11Z,2017-04-21T02:41:04Z,2017-04-21T02:41:56Z,2017-04-21T02:42:47Z,2017-04-21T02:43:38Z,2017-04-21T02:44:25Z
SSWXX5160S@gmail.com,1,0,1,1,1,1,0,1,1,1,1,2017-04-21T07:16:38Z,2017-04-21T07:16:50Z,2017-04-21T07:17:09Z,2017-04-21T07:17:23Z,2017-04-21T07:17:41Z,2017-04-21T07:18:25Z,2017-04-21T07:19:16Z,2017-04-21T07:20:09Z,2017-04-21T07:21:01Z,2017-04-21T07:21:46Z,2017-04-21T07:22:34Z
SNXMG9916L@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-04-21T08:16:48Z,2017-04-21T08:16:49Z,2017-04-21T08:17:08Z,2017-04-21T08:17:30Z,2017-04-21T08:17:46Z,2017-04-21T08:18:29Z,2017-04-21T08:19:21Z,2017-04-21T08:20:10Z,2017-04-21T08:21:01Z,2017-04-21T08:21:46Z,2017-04-21T08:22:40Z
XVLCS2113D@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-04-21T11:24:12Z,2017-04-21T11:24:23Z,2017-04-21T11:24:31Z,2017-04-21T11:24:52Z,2017-04-21T11:25:12Z,2017-04-21T11:26:04Z,2017-04-21T11:26:51Z,2017-04-21T11:27:38Z,2017-04-21T11:28:27Z,2017-04-21T11:29:19Z,2017-04-21T11:30:01Z
IKIBA2457S@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-04-21T14:35:40Z,2017-04-21T14:35:44Z,2017-04-21T14:35:58Z,2017-04-21T14:36:18Z,2017-04-21T14:36:34Z,2017-04-21T14:37:21Z,2017-04-21T14:38:10Z,2017-04-21T14:39:01Z,2017-04-21T14:39:55Z,2017-04-21T14:40:44Z,2017-04-21T14:41:41Z
FBHKV0406U@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-04-21T19:40:25Z,2017-04-21T19:40:30Z,2017-04-21T19:40:46Z,2017-04-21T19:41:07Z,2017-04-21T19:41:30Z,2017-04-21T19:42:15Z,2017-04-21T19:43:12Z,2017-04-21T19:44:00Z,2017-04-21T19:44:45Z,2017-04-21T19:45:33Z,2017-04-21T19:46:20Z
PVQDU0583C@gmail.com,1,0,1,1,1,1,1,1,0,1,1,2017-04-21T23:47:56Z,2017-04-21T23:48:11Z,2017-04-21T23:48:27Z,2017-04-21T23:48:43Z,2017-04-21T23:49:01Z,2017-04-21T23:49:48Z,2017-04-21T23:50:33Z,2017-04-21T23:51:21Z,2017-04-21T23:52:08Z,2017-04-21T23:52:53Z,2017-04-21T23:53:47Z
BWQGS4710O@gmail.com,1,1,1,1,1,1,0,1,1,0,1,2017-04-22T14:36:35Z,2017-04-22T14:36:52Z,2017-04-22T14:37:04Z,2017-04-22T14:37:20Z,2017-04-22T14:37:43Z,2017-04-22T14:38:32Z,2017-04-22T14:39:18Z,2017-04-22T14:40:15Z,2017-04-22T14:41:05Z,2017-04-22T14:42:00Z,2017-04-22T14:42:50Z
XWCBC6822O@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-04-22T19:23:48Z,2017-04-22T19:24:00Z,2017-04-22T19:24:17Z,2017-04-22T19:24:36Z,2017-04-22T19:24:49Z,2017-04-22T19:25:34Z,2017-04-22T19:26:24Z,2017-04-22T19:27:15Z,2017-04-22T19:28:15Z,2017-04-22T19:29:09Z,2017-04-22T19:29:58Z
BVJKR5755W@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-04-23T17:52:32Z,2017-04-23T17:52:41Z,2017-04-23T17:53:01Z,2017-04-23T17:53:18Z,2017-04-23T17:53:37Z,2017-04-23T17:54:20Z,2017-04-23T17:55:12Z,2017-04-23T17:56:00Z,2017-04-23T17:56:56Z,2017-04-23T17:57:46Z,2017-04-23T17:58:32Z
GWFFO8659O@gmail.com,1,0,1,1,1,0,0,1,1,1,1,2017-04-24T06:57:39Z,2017-04-24T06:57:54Z,2017-04-24T06:58:13Z,2017-04-24T06:58:30Z,2017-04-24T06:58:50Z,2017-04-24T06:59:32Z,2017-04-24T07:00:20Z,2017-04-24T07:01:06Z,2017-04-24T07:01:56Z,2017-04-24T07:02:41Z,2017-04-24T07:03:32Z
RSOQS8631L@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-04-25T08:47:30Z,2017-04-25T08:47:36Z,2017-04-25T08:47:53Z,2017-04-25T08:48:11Z,2017-04-25T08:48:34Z,2017-04-25T08:49:18Z,2017-04-25T08:50:12Z,2017-04-25T08:50:53Z,2017-04-25T08:51:39Z,2017-04-25T08:52:27Z,2017-04-25T08:53:15Z
AKEQL1346T@gmail.com,1,1,1,1,1,0,0,1,1,1,1,2017-04-25T12:44:13Z,2017-04-25T12:44:27Z,2017-04-25T12:44:47Z,2017-04-25T12:45:08Z,2017-04-25T12:45:30Z,2017-04-25T12:46:15Z,2017-04-25T12:47:06Z,2017-04-25T12:47:54Z,2017-04-25T12:48:43Z,2017-04-25T12:49:32Z,2017-04-25T12:50:26Z
JCKTH5993C@gmail.com,1,1,1,1,0,1,0,1,1,1,1,2017-04-25T15:00:12Z,2017-04-25T15:00:20Z,2017-04-25T15:00:41Z,2017-04-25T15:01:06Z,2017-04-25T15:01:27Z,2017-04-25T15:02:10Z,2017-04-25T15:03:00Z,2017-04-25T15:03:46Z,2017-04-25T15:04:35Z,2017-04-25T15:05:26Z,2017-04-25T15:06:10Z
EBUYC7201D@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-04-26T01:23:11Z,2017-04-26T01:23:21Z,2017-04-26T01:23:38Z,2017-04-26T01:24:04Z,2017-04-26T01:24:28Z,2017-04-26T01:25:15Z,2017-04-26T01:26:08Z,2017-04-26T01:26:53Z,2017-04-26T01:27:47Z,2017-04-26T01:28:41Z,2017-04-26T01:29:33Z
RAXUM4201L@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-04-26T04:15:12Z,2017-04-26T04:15:26Z,2017-04-26T04:15:36Z,2017-04-26T04:15:56Z,2017-04-26T04:16:08Z,2017-04-26T04:16:51Z,2017-04-26T04:17:36Z,2017-04-26T04:18:28Z,2017-04-26T04:19:18Z,2017-04-26T04:20:15Z,2017-04-26T04:21:11Z
XPNEO7211E@gmail.com,1,1,1,1,1,1,1,0,1,1,1,2017-04-26T06:54:29Z,2017-04-26T06:54:40Z,2017-04-26T06:54:52Z,2017-04-26T06:55:07Z,2017-04-26T06:55:19Z,2017-04-26T06:56:01Z,2017-04-26T06:56:42Z,2017-04-26T06:57:36Z,2017-04-26T06:58:24Z,2017-04-26T06:59:05Z,2017-04-26T06:59:57Z
RSTAD2733V@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-04-26T08:46:50Z,2017-04-26T08:46:57Z,2017-04-26T08:47:10Z,2017-04-26T08:47:30Z,2017-04-26T08:47:48Z,2017-04-26T08:48:38Z,2017-04-26T08:49:25Z,2017-04-26T08:50:19Z,2017-04-26T08:51:01Z,2017-04-26T08:51:49Z,2017-04-26T08:52:40Z
FKRPD9169N@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-04-26T10:36:27Z,2017-04-26T10:36:35Z,2017-04-26T10:36:49Z,2017-04-26T10:37:04Z,2017-04-26T10:37:34Z,2017-04-26T10:38:23Z,2017-04-26T10:39:12Z,2017-04-26T10:40:00Z,2017-04-26T10:40:46Z,2017-04-26T10:41:33Z,2017-04-26T10:42:26Z
VAIIC2097B@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-04-26T11:26:12Z,2017-04-26T11:26:21Z,2017-04-26T11:26:42Z,2017-04-26T11:26:53Z,2017-04-26T11:27:18Z,2017-04-26T11:28:02Z,2017-04-26T11:28:51Z,2017-04-26T11:29:38Z,2017-04-26T11:30:21Z,2017-04-26T11:31:12Z,2017-04-26T11:32:07Z
OXBRP6553S@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-04-26T14:57:28Z,2017-04-26T14:57:40Z,2017-04-26T14:57:57Z,2017-04-26T14:58:14Z,2017-04-26T14:58:35Z,2017-04-26T14:59:24Z,2017-04-26T15:00:19Z,2017-04-26T15:01:15Z,2017-04-26T15:02:08Z,2017-04-26T15:02:55Z,2017-04-26T15:03:43Z
ZLIHB8772J@gmail.com,1,1,0,1,1,1,1,1,0,1,1,2017-04-26T15:59:56Z,2017-04-26T16:00:09Z,2017-04-26T16:00:18Z,2017-04-26T16:00:40Z,2017-04-26T16:00:53Z,2017-04-26T16:01:35Z,2017-04-26T16:02:31Z,2017-04-26T16:03:16Z,2017-04-26T16:04:08Z,2017-04-26T16:04:53Z,2017-04-26T16:05:41Z
JGGUK3322P@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-04-26T22:52:57Z,2017-04-26T22:53:13Z,2017-04-26T22:53:32Z,2017-04-26T22:54:01Z,2017-04-26T22:54:21Z,2017-04-26T22:55:00Z,2017-04-26T22:55:55Z,2017-04-26T22:56:47Z,2017-04-26T22:57:31Z,2017-04-26T22:58:17Z,2017-04-26T22:59:10Z
DJVEO6359D@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-04-27T04:21:17Z,2017-04-27T04:21:27Z,2017-04-27T04:21:42Z,2017-04-27T04:22:04Z,2017-04-27T04:22:27Z,2017-04-27T04:23:12Z,2017-04-27T04:24:05Z,2017-04-27T04:24:50Z,2017-04-27T04:25:45Z,2017-04-27T04:26:39Z,2017-04-27T04:27:30Z
PTFZY2788V@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-04-27T04:51:43Z,2017-04-27T04:51:50Z,2017-04-27T04:52:02Z,2017-04-27T04:52:22Z,2017-04-27T04:52:41Z,2017-04-27T04:53:28Z,2017-04-27T04:54:28Z,2017-04-27T04:55:19Z,2017-04-27T04:56:19Z,2017-04-27T04:57:04Z,2017-04-27T04:57:56Z
SEKUR1493B@gmail.com,1,0,1,1,1,1,0,1,0,1,0,2017-04-27T23:59:11Z,2017-04-27T23:59:18Z,2017-04-27T23:59:36Z,2017-04-27T23:59:53Z,2017-04-28T00:00:12Z,2017-04-28T00:00:58Z,2017-04-28T00:01:42Z,2017-04-28T00:02:33Z,2017-04-28T00:03:28Z,2017-04-28T00:04:20Z,2017-04-28T00:05:08Z
