email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
EKQKO8875M@gmail.com,1,1,1,0,1,1,1,1,1,1,1,2017-06-17T14:05:32Z,2017-06-17T14:05:39Z,2017-06-17T14:05:53Z,2017-06-17T14:06:12Z,2017-06-17T14:06:33Z,2017-06-17T14:07:16Z,2017-06-17T14:08:08Z,2017-06-17T14:09:02Z,2017-06-17T14:09:51Z,2017-06-17T14:10:41Z,2017-06-17T14:11:29Z
RQTBS8547K@gmail.com,1,1,1,1,1,1,0,1,0,0,0,2017-06-18T05:09:43Z,2017-06-18T05:09:49Z,2017-06-18T05:10:09Z,2017-06-18T05:10:22Z,2017-06-18T05:10:39Z,2017-06-18T05:11:19Z,2017-06-18T05:12:02Z,2017-06-18T05:12:53Z,2017-06-18T05:13:40Z,2017-06-18T05:14:33Z,2017-06-18T05:15:25Z
QAEQG1501P@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-06-18T07:48:25Z,2017-06-18T07:48:40Z,2017-06-18T07:49:02Z,2017-06-18T07:49:17Z,2017-06-18T07:49:37Z,2017-06-18T07:50:24Z,2017-06-18T07:51:09Z,2017-06-18T07:52:02Z,2017-06-18T07:53:02Z,2017-06-18T07:53:46Z,2017-06-18T07:54:40Z
PKLWJ0230E@gmail.com,1,0,1,1,1,1,1,1,1,1,0,2017-06-18T08:05:15Z,2017-06-18T08:05:19Z,2017-06-18T08:05:35Z,2017-06-18T08:05:56Z,2017-06-18T08:06:17Z,2017-06-18T08:07:02Z,2017-06-18T08:07:56Z,2017-06-18T08:08:46Z,2017-06-18T08:09:38Z,2017-06-18T08:10:26Z,2017-06-18T08:11:20Z
TKXPX2055O@gmail.com,1,1,1,1,1,1,1,1,1,0,1,2017-06-18T21:42:53Z,2017-06-18T21:42:52Z,2017-06-18T21:43:07Z,2017-06-18T21:43:29Z,2017-06-18T21:43:50Z,2017-06-18T21:44:33Z,2017-06-18T21:45:20Z,2017-06-18T21:46:12Z,2017-06-18T21:46:59Z,2017-06-18T21:47:53Z,2017-06-18T21:48:42Z
BAWOC1960B@gmail.com,1,1,1,1,1,1,1,1,1,0,1,2017-06-19T03:01:18Z,2017-06-19T03:01:24Z,2017-06-19T03:01:42Z,2017-06-19T03:02:02Z,2017-06-19T03:02:20Z,2017-06-19T03:03:10Z,2017-06-19T03:04:00Z,2017-06-19T03:04:42Z,2017-06-19T03:05:34Z,2017-06-19T03:06:24Z,2017-06-19T03:07:17Z
TSZNG1758Q@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-06-19T05:47:32Z,2017-06-19T05:47:42Z,2017-06-19T05:47:51Z,2017-06-19T05:48:10Z,2017-06-19T05:48:30Z,2017-06-19T05:49:22Z,2017-06-19T05:50:12Z,2017-06-19T05:51:01Z,2017-06-19T05:51:46Z,2017-06-19T05:52:39Z,2017-06-19T05:53:24Z
NNLWY8929I@gmail.com,1,1,1,1,1,1,1,1,0,0,1,2017-06-20T00:31:29Z,2017-06-20T00:31:41Z,2017-06-20T00:31:59Z,2017-06-20T00:32:20Z,2017-06-20T00:32:37Z,2017-06-20T00:33:19Z,2017-06-20T00:34:06Z,2017-06-20T00:35:02Z,2017-06-20T00:35:54Z,2017-06-20T00:36:50Z,2017-06-20T00:37:33Z
SSWXX5160S@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-06-20T03:57:31Z,2017-06-20T03:57:48Z,2017-06-20T03:58:12Z,2017-06-20T03:58:23Z,2017-06-20T03:58:42Z,2017-06-20T03:59:19Z,2017-06-20T04:00:08Z,2017-06-20T04:00:58Z,2017-06-20T04:01:43Z,2017-06-20T04:02:30Z,2017-06-20T04:03:21Z
SNXMG9916L@gmail.com,1,0,1,1,1,1,0,1,1,1,0,2017-06-20T06:46:16Z,2017-06-20T06:46:32Z,2017-06-20T06:46:48Z,2017-06-20T06:47:13Z,2017-06-20T06:47:34Z,2017-06-20T06:48:18Z,2017-06-20T06:49:01Z,2017-06-20T06:49:52Z,2017-06-20T06:50:41Z,2017-06-20T06:51:31Z,2017-06-20T06:52:22Z
XVLCS2113D@gmail.com,1,0,1,1,1,1,0,1,1,1,1,2017-06-20T19:34:02Z,2017-06-20T19:34:09Z,2017-06-20T19:34:21Z,2017-06-20T19:34:41Z,2017-06-20T19:35:02Z,2017-06-20T19:35:49Z,2017-06-20T19:36:37Z,2017-06-20T19:37:29Z,2017-06-20T19:38:15Z,2017-06-20T19:39:00Z,2017-06-20T19:39:52Z
IKIBA2457S@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-06-21T04:33:36Z,2017-06-21T04:33:48Z,2017-06-21T04:33:59Z,2017-06-21T04:34:19Z,2017-06-21T04:34:44Z,2017-06-21T04:35:32Z,2017-06-21T04:36:17Z,2017-06-21T04:37:10Z,2017-06-21T04:38:08Z,2017-06-21T04:39:00Z,2017-06-21T04:39:54Z
FBHKV0406U@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-06-21T05:59:34Z,2017-06-21T05:59:44Z,2017-06-21T05:59:59Z,2017-06-21T06:00:22Z,2017-06-21T06:00:48Z,2017-06-21T06:01:28Z,2017-06-21T06:02:14Z,2017-06-21T06:03:10Z,2017-06-21T06:04:06Z,2017-06-21T06:04:56Z,2017-06-21T06:05:44Z
PVQDU0583C@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-06-21T07:07:58Z,2017-06-21T07:08:07Z,2017-06-21T07:08:23Z,2017-06-21T07:08:47Z,2017-06-21T07:09:09Z,2017-06-21T07:09:52Z,2017-06-21T07:10:40Z,2017-06-21T07:11:26Z,2017-06-21T07:12:11Z,2017-06-21T07:12:56Z,2017-06-21T07:13:49Z
BWQGS4710O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-06-21T13:33:45Z,2017-06-21T13:33:52Z,2017-06-21T13:34:05Z,2017-06-21T13:34:22Z,2017-06-21T13:34:37Z,2017-06-21T13:35:12Z,2017-06-21T13:36:04Z,2017-06-21T13:36:58Z,2017-06-21T13:37:50Z,2017-06-21T13:38:44Z,2017-06-21T13:39:35Z
XWCBC6822O@gmail.com,1,1,0,1,1,1,1,1,1,1,0,2017-06-21T14:16:16Z,2017-06-21T14:16:22Z,2017-06-21T14:16:41Z,2017-06-21T14:17:06Z,2017-06-21T14:17:27Z,2017-06-21T14:18:09Z,2017-06-21T14:18:56Z,2017-06-21T14:19:47Z,2017-06-21T14:20:39Z,2017-06-21T14:21:31Z,2017-06-21T14:22:23Z
BVJKR5755W@gmail.com,1,0,1,1,1,1,1,1,1,1,0,2017-06-21T17:15:02Z,2017-06-21T17:15:10Z,2017-06-21T17:15:28Z,2017-06-21T17:15:56Z,2017-06-21T17:16:06Z,2017-06-21T17:16:52Z,2017-06-21T17:17:32Z,2017-06-21T17:18:23Z,2017-06-21T17:19:14Z,2017-06-21T17:20:04Z,2017-06-21T17:21:01Z
GWFFO8659O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-06-21T22:06:55Z,2017-06-21T22:07:03Z,2017-06-21T22:07:20Z,2017-06-21T22:07:42Z,2017-06-21T22:08:07Z,2017-06-21T22:08:55Z,2017-06-21T22:09:43Z,2017-06-21T22:10:37Z,2017-06-21T22:11:32Z,2017-06-21T22:12:19Z,2017-06-21T22:13:07Z
RSOQS8631L@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-06-22T17:49:33Z,2017-06-22T17:49:47Z,2017-06-22T17:49:58Z,2017-06-22T17:50:21Z,2017-06-22T17:50:41Z,2017-06-22T17:51:28Z,2017-06-22T17:52:15Z,2017-06-22T17:53:05Z,2017-06-22T17:53:58Z,2017-06-22T17:54:43Z,2017-06-22T17:55:34Z
AKEQL1346T@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-06-23T05:50:04Z,2017-06-23T05:50:18Z,2017-06-23T05:50:35Z,2017-06-23T05:50:51Z,2017-06-23T05:51:05Z,2017-06-23T05:51:54Z,2017-06-23T05:52:50Z,2017-06-23T05:53:41Z,2017-06-23T05:54:27Z,2017-06-23T05:55:14Z,2017-06-23T05:56:10Z
JCKTH5993C@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-06-23T17:47:07Z,2017-06-23T17:47:17Z,2017-06-23T17:47:33Z,2017-06-23T17:47:55Z,2017-06-23T17:48:15Z,2017-06-23T17:48:54Z,2017-06-23T17:49:45Z,2017-06-23T17:50:36Z,2017-06-23T17:51:23Z,2017-06-23T17:52:12Z,2017-06-23T17:52:56Z
EBUYC7201D@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-06-24T00:20:29Z,2017-06-24T00:20:41Z,2017-06-24T00:21:01Z,2017-06-24T00:21:30Z,2017-06-24T00:21:57Z,2017-06-24T00:22:40Z,2017-06-24T00:23:27Z,2017-06-24T00:24:31Z,2017-06-24T00:25:22Z,2017-06-24T00:26:16Z,2017-06-24T00:27:02Z
RAXUM4201L@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-06-24T09:23:00Z,2017-06-24T09:23:09Z,2017-06-24T09:23:26Z,2017-06-24T09:23:49Z,2017-06-24T09:24:12Z,2017-06-24T09:24:54Z,2017-06-24T09:25:41Z,2017-06-24T09:26:30Z,2017-06-24T09:27:19Z,2017-06-24T09:28:11Z,2017-06-24T09:29:00Z
XPNEO7211E@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-06-24T11:00:22Z,2017-06-24T11:00:31Z,2017-06-24T11:00:45Z,2017-06-24T11:01:00Z,2017-06-24T11:01:22Z,2017-06-24T11:02:06Z,2017-06-24T11:02:57Z,2017-06-24T11:03:49Z,2017-06-24T11:04:48Z,2017-06-24T11:05:41Z,2017-06-24T11:06:25Z
RSTAD2733V@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-06-24T11:09:36Z,2017-06-24T11:09:48Z,2017-06-24T11:10:01Z,2017-06-24T11:10:18Z,2017-06-24T11:10:36Z,2017-06-24T11:11:21Z,2017-06-24T11:12:13Z,2017-06-24T11:13:09Z,2017-06-24T11:13:59Z,2017-06-24T11:14:54Z,2017-06-24T11:15:42Z
FKRPD9169N@gmail.com,1,1,1,1,1,1,0,1,1,0,1,2017-06-24T21:42:07Z,2017-06-24T21:42:13Z,2017-06-24T21:42:33Z,2017-06-24T21:42:49Z,2017-06-24T21:43:08Z,2017-06-24T21:44:01Z,2017-06-24T21:44:45Z,2017-06-24T21:45:41Z,2017-06-24T21:46:23Z,2017-06-24T21:47:10Z,2017-06-24T21:47:59Z
VAIIC2097B@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-06-25T12:53:14Z,2017-06-25T12:53:21Z,2017-06-25T12:53:32Z,2017-06-25T12:53:48Z,2017-06-25T12:54:07Z,2017-06-25T12:54:44Z,2017-06-25T12:55:36Z,2017-06-25T12:56:28Z,2017-06-25T12:57:19Z,2017-06-25T12:58:09Z,2017-06-25T12:58:56Z
OXBRP6553S@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-06-26T00:46:02Z,2017-06-26T00:46:10Z,2017-06-26T00:46:29Z,2017-06-26T00:46:53Z,2017-06-26T00:47:16Z,2017-06-26T00:48:03Z,2017-06-26T00:48:53Z,2017-06-26T00:49:41Z,2017-06-26T00:50:27Z,2017-06-26T00:51:16Z,2017-06-26T00:52:00Z
ZLIHB8772J@gmail.com,1,0,1,1,1,1,0,1,1,1,1,2017-06-26T05:16:11Z,2017-06-26T05:16:22Z,2017-06-26T05:16:34Z,2017-06-26T05:17:03Z,2017-06-26T05:17:20Z,2017-06-26T05:17:58Z,2017-06-26T05:18:48Z,2017-06-26T05:19:36Z,2017-06-26T05:20:28Z,2017-06-26T05:21:21Z,2017-06-26T05:22:16Z
JGGUK3322P@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-06-26T08:50:50Z,2017-06-26T08:51:04Z,2017-06-26T08:51:21Z,2017-06-26T08:51:37Z,2017-06-26T08:51:56Z,2017-06-26T08:52:44Z,2017-06-26T08:53:29Z,2017-06-26T08:54:25Z,2017-06-26T08:55:11Z,2017-06-26T08:56:02Z,2017-06-26T08:56:50Z
DJVEO6359D@gmail.com,0,0,0,1,1,1,1,1,0,1,1,2017-06-26T13:01:14Z,2017-06-26T13:01:22Z,2017-06-26T13:01:42Z,2017-06-26T13:01:52Z,2017-06-26T13:02:15Z,2017-06-26T13:02:54Z,2017-06-26T13:03:41Z,2017-06-26T13:04:32Z,2017-06-26T13:05:17Z,2017-06-26T13:06:12Z,2017-06-26T13:07:02Z
PTFZY2788V@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-06-27T08:37:25Z,2017-06-27T08:37:41Z,2017-06-27T08:37:54Z,2017-06-27T08:38:11Z,2017-06-27T08:38:32Z,2017-06-27T08:39:14Z,2017-06-27T08:39:58Z,2017-06-27T08:40:46Z,2017-06-27T08:41:41Z,2017-06-27T08:42:36Z,2017-06-27T08:43:23Z
SEKUR1493B@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-06-27T17:44:53Z,2017-06-27T17:45:08Z,2017-06-27T17:45:17Z,2017-06-27T17:45:35Z,2017-06-27T17:45:54Z,2017-06-27T17:46:39Z,2017-06-27T17:47:30Z,2017-06-27T17:48:21Z,2017-06-27T17:49:10Z,2017-06-27T17:50:02Z,2017-06-27T17:51:01Z
