email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
EKQKO8875M@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-12-20T03:14:40Z,2017-12-20T03:14:48Z,2017-12-20T03:15:03Z,2017-12-20T03:15:27Z,2017-12-20T03:15:47Z,2017-12-20T03:16:31Z,2017-12-20T03:17:28Z,2017-12-20T03:18:19Z,2017-12-20T03:19:03Z,2017-12-20T03:19:48Z,2017-12-20T03:20:35Z
RQTBS8547K@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-12-20T05:37:18Z,2017-12-20T05:37:34Z,2017-12-20T05:37:49Z,2017-12-20T05:38:14Z,2017-12-20T05:38:34Z,2017-12-20T05:39:18Z,2017-12-20T05:40:08Z,2017-12-20T05:40:53Z,2017-12-20T05:41:44Z,2017-12-20T05:42:38Z,2017-12-20T05:43:29Z
QAEQG1501P@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-12-20T15:19:15Z,2017-12-20T15:19:25Z,2017-12-20T15:19:42Z,2017-12-20T15:19:55Z,2017-12-20T15:20:06Z,2017-12-20T15:20:48Z,2017-12-20T15:21:31Z,2017-12-20T15:22:13Z,2017-12-20T15:23:03Z,2017-12-20T15:23:51Z,2017-12-20T15:24:48Z
PKLWJ0230E@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-20T18:06:20Z,2017-12-20T18:06:27Z,2017-12-20T18:06:44Z,2017-12-20T18:07:05Z,2017-12-20T18:07:29Z,2017-12-20T18:08:19Z,2017-12-20T18:09:13Z,2017-12-20T18:10:03Z,2017-12-20T18:10:52Z,2017-12-20T18:11:38Z,2017-12-20T18:12:32Z
TKXPX2055O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-20T19:17:19Z,2017-12-20T19:17:23Z,2017-12-20T19:17:36Z,2017-12-20T19:18:03Z,2017-12-20T19:18:26Z,2017-12-20T19:19:11Z,2017-12-20T19:20:01Z,2017-12-20T19:20:57Z,2017-12-20T19:21:46Z,2017-12-20T19:22:32Z,2017-12-20T19:23:27Z
BAWOC1960B@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-21T05:11:17Z,2017-12-21T05:11:25Z,2017-12-21T05:11:42Z,2017-12-21T05:11:53Z,2017-12-21T05:12:22Z,2017-12-21T05:13:11Z,2017-12-21T05:13:56Z,2017-12-21T05:14:48Z,2017-12-21T05:15:39Z,2017-12-21T05:16:32Z,2017-12-21T05:17:23Z
TSZNG1758Q@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-12-21T11:30:49Z,2017-12-21T11:30:58Z,2017-12-21T11:31:10Z,2017-12-21T11:31:33Z,2017-12-21T11:31:45Z,2017-12-21T11:32:30Z,2017-12-21T11:33:19Z,2017-12-21T11:34:10Z,2017-12-21T11:35:02Z,2017-12-21T11:35:57Z,2017-12-21T11:36:38Z
NNLWY8929I@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-12-22T01:35:53Z,2017-12-22T01:36:00Z,2017-12-22T01:36:20Z,2017-12-22T01:36:38Z,2017-12-22T01:36:54Z,2017-12-22T01:37:37Z,2017-12-22T01:38:28Z,2017-12-22T01:39:13Z,2017-12-22T01:40:01Z,2017-12-22T01:40:53Z,2017-12-22T01:41:40Z
SSWXX5160S@gmail.com,1,1,1,1,1,0,1,1,0,1,0,2017-12-22T02:01:00Z,2017-12-22T02:01:10Z,2017-12-22T02:01:19Z,2017-12-22T02:01:38Z,2017-12-22T02:01:57Z,2017-12-22T02:02:41Z,2017-12-22T02:03:31Z,2017-12-22T02:04:18Z,2017-12-22T02:05:04Z,2017-12-22T02:05:51Z,2017-12-22T02:06:41Z
SNXMG9916L@gmail.com,1,1,1,1,1,1,0,1,1,0,1,2017-12-22T07:14:19Z,2017-12-22T07:14:24Z,2017-12-22T07:14:35Z,2017-12-22T07:14:50Z,2017-12-22T07:15:06Z,2017-12-22T07:15:50Z,2017-12-22T07:16:36Z,2017-12-22T07:17:18Z,2017-12-22T07:18:05Z,2017-12-22T07:18:56Z,2017-12-22T07:19:43Z
XVLCS2113D@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-12-22T23:18:35Z,2017-12-22T23:18:47Z,2017-12-22T23:19:04Z,2017-12-22T23:19:22Z,2017-12-22T23:19:44Z,2017-12-22T23:20:23Z,2017-12-22T23:21:15Z,2017-12-22T23:22:09Z,2017-12-22T23:22:54Z,2017-12-22T23:23:36Z,2017-12-22T23:24:28Z
IKIBA2457S@gmail.com,1,1,1,1,1,0,0,1,0,1,0,2017-12-22T23:42:00Z,2017-12-22T23:42:10Z,2017-12-22T23:42:28Z,2017-12-22T23:42:47Z,2017-12-22T23:43:00Z,2017-12-22T23:43:42Z,2017-12-22T23:44:39Z,2017-12-22T23:45:30Z,2017-12-22T23:46:13Z,2017-12-22T23:47:12Z,2017-12-22T23:47:59Z
FBHKV0406U@gmail.com,0,0,1,1,1,1,1,1,1,1,1,2017-12-23T04:57:04Z,2017-12-23T04:57:07Z,2017-12-23T04:57:20Z,2017-12-23T04:57:36Z,2017-12-23T04:57:56Z,2017-12-23T04:58:37Z,2017-12-23T04:59:31Z,2017-12-23T05:00:20Z,2017-12-23T05:01:14Z,2017-12-23T05:02:04Z,2017-12-23T05:02:50Z
PVQDU0583C@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-12-23T06:27:56Z,2017-12-23T06:28:03Z,2017-12-23T06:28:20Z,2017-12-23T06:28:42Z,2017-12-23T06:29:05Z,2017-12-23T06:29:58Z,2017-12-23T06:30:45Z,2017-12-23T06:31:33Z,2017-12-23T06:32:25Z,2017-12-23T06:33:16Z,2017-12-23T06:34:01Z
BWQGS4710O@gmail.com,1,1,1,1,1,0,0,1,1,0,1,2017-12-23T11:03:53Z,2017-12-23T11:04:07Z,2017-12-23T11:04:33Z,2017-12-23T11:04:47Z,2017-12-23T11:05:01Z,2017-12-23T11:05:44Z,2017-12-23T11:06:37Z,2017-12-23T11:07:33Z,2017-12-23T11:08:22Z,2017-12-23T11:09:13Z,2017-12-23T11:10:08Z
XWCBC6822O@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-12-24T20:39:30Z,2017-12-24T20:39:38Z,2017-12-24T20:39:57Z,2017-12-24T20:40:16Z,2017-12-24T20:40:36Z,2017-12-24T20:41:26Z,2017-12-24T20:42:14Z,2017-12-24T20:43:06Z,2017-12-24T20:43:50Z,2017-12-24T20:44:40Z,2017-12-24T20:45:35Z
BVJKR5755W@gmail.com,1,1,1,1,1,1,0,1,1,0,1,2017-12-24T21:35:43Z,2017-12-24T21:35:54Z,2017-12-24T21:36:08Z,2017-12-24T21:36:30Z,2017-12-24T21:36:49Z,2017-12-24T21:37:27Z,2017-12-24T21:38:24Z,2017-12-24T21:39:19Z,2017-12-24T21:40:13Z,2017-12-24T21:40:58Z,2017-12-24T21:41:50Z
GWFFO8659O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-24T21:48:19Z,2017-12-24T21:48:23Z,2017-12-24T21:48:44Z,2017-12-24T21:49:03Z,2017-12-24T21:49:24Z,2017-12-24T21:50:19Z,2017-12-24T21:51:06Z,2017-12-24T21:51:54Z,2017-12-24T21:52:47Z,2017-12-24T21:53:28Z,2017-12-24T21:54:18Z
RSOQS8631L@gmail.com,0,0,1,1,1,0,1,1,1,1,1,2017-12-24T23:11:09Z,2017-12-24T23:11:17Z,2017-12-24T23:11:26Z,2017-12-24T23:11:46Z,2017-12-24T23:12:07Z,2017-12-24T23:12:48Z,2017-12-24T23:13:44Z,2017-12-24T23:14:35Z,2017-12-24T23:15:29Z,2017-12-24T23:16:19Z,2017-12-24T23:17:17Z
AKEQL1346T@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-12-25T00:36:45Z,2017-12-25T00:36:52Z,2017-12-25T00:37:06Z,2017-12-25T00:37:24Z,2017-12-25T00:37:46Z,2017-12-25T00:38:34Z,2017-12-25T00:39:27Z,2017-12-25T00:40:20Z,2017-12-25T00:41:09Z,2017-12-25T00:41:53Z,2017-12-25T00:42:43Z
JCKTH5993C@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-25T02:00:39Z,2017-12-25T02:00:55Z,2017-12-25T02:01:14Z,2017-12-25T02:01:38Z,2017-12-25T02:01:59Z,2017-12-25T02:02:45Z,2017-12-25T02:03:30Z,2017-12-25T02:04:20Z,2017-12-25T02:05:15Z,2017-12-25T02:06:08Z,2017-12-25T02:06:55Z
EBUYC7201D@gmail.com,1,1,1,1,1,1,1,1,1,0,1,2017-12-25T06:24:28Z,2017-12-25T06:24:40Z,2017-12-25T06:24:54Z,2017-12-25T06:25:15Z,2017-12-25T06:25:47Z,2017-12-25T06:26:27Z,2017-12-25T06:27:13Z,2017-12-25T06:28:02Z,2017-12-25T06:28:49Z,2017-12-25T06:29:40Z,2017-12-25T06:30:36Z
RAXUM4201L@gmail.com,1,1,1,1,0,1,1,1,1,1,1,2017-12-25T06:47:38Z,2017-12-25T06:47:48Z,2017-12-25T06:48:00Z,2017-12-25T06:48:20Z,2017-12-25T06:48:41Z,2017-12-25T06:49:28Z,2017-12-25T06:50:18Z,2017-12-25T06:51:08Z,2017-12-25T06:51:58Z,2017-12-25T06:52:50Z,2017-12-25T06:53:36Z
XPNEO7211E@gmail.com,1,1,1,0,0,1,1,1,1,1,1,2017-12-25T13:28:37Z,2017-12-25T13:28:50Z,2017-12-25T13:29:03Z,2017-12-25T13:29:22Z,2017-12-25T13:29:36Z,2017-12-25T13:30:23Z,2017-12-25T13:31:18Z,2017-12-25T13:32:09Z,2017-12-25T13:33:05Z,2017-12-25T13:33:52Z,2017-12-25T13:34:39Z
RSTAD2733V@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-25T18:03:27Z,2017-12-25T18:03:38Z,2017-12-25T18:03:53Z,2017-12-25T18:04:12Z,2017-12-25T18:04:34Z,2017-12-25T18:05:12Z,2017-12-25T18:06:05Z,2017-12-25T18:06:56Z,2017-12-25T18:07:44Z,2017-12-25T18:08:39Z,2017-12-25T18:09:27Z
FKRPD9169N@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-12-25T22:53:51Z,2017-12-25T22:54:03Z,2017-12-25T22:54:18Z,2017-12-25T22:54:46Z,2017-12-25T22:55:03Z,2017-12-25T22:55:46Z,2017-12-25T22:56:34Z,2017-12-25T22:57:26Z,2017-12-25T22:58:15Z,2017-12-25T22:59:07Z,2017-12-25T22:59:54Z
VAIIC2097B@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-12-26T08:02:01Z,2017-12-26T08:02:14Z,2017-12-26T08:02:33Z,2017-12-26T08:02:57Z,2017-12-26T08:03:14Z,2017-12-26T08:03:56Z,2017-12-26T08:04:44Z,2017-12-26T08:05:38Z,2017-12-26T08:06:27Z,2017-12-26T08:07:16Z,2017-12-26T08:08:09Z
OXBRP6553S@gmail.com,0,1,1,1,1,1,0,1,1,1,1,2017-12-26T10:54:01Z,2017-12-26T10:54:15Z,2017-12-26T10:54:28Z,2017-12-26T10:54:51Z,2017-12-26T10:55:09Z,2017-12-26T10:55:57Z,2017-12-26T10:56:43Z,2017-12-26T10:57:33Z,2017-12-26T10:58:22Z,2017-12-26T10:59:14Z,2017-12-26T10:59:59Z
ZLIHB8772J@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-26T11:14:08Z,2017-12-26T11:14:14Z,2017-12-26T11:14:38Z,2017-12-26T11:14:55Z,2017-12-26T11:15:11Z,2017-12-26T11:15:55Z,2017-12-26T11:16:44Z,2017-12-26T11:17:34Z,2017-12-26T11:18:24Z,2017-12-26T11:19:18Z,2017-12-26T11:20:06Z
JGGUK3322P@gmail.com,1,0,1,1,1,1,0,1,1,1,1,2017-12-26T15:09:30Z,2017-12-26T15:09:40Z,2017-12-26T15:09:55Z,2017-12-26T15:10:22Z,2017-12-26T15:10:44Z,2017-12-26T15:11:25Z,2017-12-26T15:12:10Z,2017-12-26T15:12:52Z,2017-12-26T15:13:44Z,2017-12-26T15:14:34Z,2017-12-26T15:15:31Z
DJVEO6359D@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-26T18:50:55Z,2017-12-26T18:51:02Z,2017-12-26T18:51:17Z,2017-12-26T18:51:38Z,2017-12-26T18:51:57Z,2017-12-26T18:52:49Z,2017-12-26T18:53:31Z,2017-12-26T18:54:20Z,2017-12-26T18:55:08Z,2017-12-26T18:56:04Z,2017-12-26T18:56:50Z
PTFZY2788V@gmail.com,0,1,1,1,1,1,0,1,1,1,1,2017-12-26T20:05:11Z,2017-12-26T20:05:13Z,2017-12-26T20:05:23Z,2017-12-26T20:05:47Z,2017-12-26T20:06:03Z,2017-12-26T20:06:51Z,2017-12-26T20:07:29Z,2017-12-26T20:08:22Z,2017-12-26T20:09:15Z,2017-12-26T20:09:59Z,2017-12-26T20:10:49Z
SEKUR1493B@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-12-27T19:54:00Z,2017-12-27T19:54:07Z,2017-12-27T19:54:20Z,2017-12-27T19:54:34Z,2017-12-27T19:54:56Z,2017-12-27T19:55:39Z,2017-12-27T19:56:30Z,2017-12-27T19:57:26Z,2017-12-27T19:58:21Z,2017-12-27T19:59:19Z,2017-12-27T20:00:07Z
