email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
EKQKO8875M@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-07-16T19:57:57Z,2017-07-16T19:58:06Z,2017-07-16T19:58:26Z,2017-07-16T19:58:44Z,2017-07-16T19:59:06Z,2017-07-16T19:59:51Z,2017-07-16T20:00:45Z,2017-07-16T20:01:45Z,2017-07-16T20:02:36Z,2017-07-16T20:03:24Z,2017-07-16T20:04:06Z
RQTBS8547K@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-17T02:18:09Z,2017-07-17T02:18:19Z,2017-07-17T02:18:31Z,2017-07-17T02:18:51Z,2017-07-17T02:19:10Z,2017-07-17T02:19:55Z,2017-07-17T02:20:57Z,2017-07-17T02:21:41Z,2017-07-17T02:22:37Z,2017-07-17T02:23:29Z,2017-07-17T02:24:17Z
QAEQG1501P@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-07-17T05:46:14Z,2017-07-17T05:46:30Z,2017-07-17T05:46:43Z,2017-07-17T05:47:06Z,2017-07-17T05:47:28Z,2017-07-17T05:48:08Z,2017-07-17T05:48:53Z,2017-07-17T05:49:43Z,2017-07-17T05:50:41Z,2017-07-17T05:51:26Z,2017-07-17T05:52:19Z
PKLWJ0230E@gmail.com,0,0,1,1,1,0,1,1,1,1,0,2017-07-17T22:44:57Z,2017-07-17T22:45:12Z,2017-07-17T22:45:27Z,2017-07-17T22:45:48Z,2017-07-17T22:46:13Z,2017-07-17T22:46:58Z,2017-07-17T22:47:58Z,2017-07-17T22:48:43Z,2017-07-17T22:49:36Z,2017-07-17T22:50:21Z,2017-07-17T22:51:15Z
TKXPX2055O@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-18T09:13:51Z,2017-07-18T09:14:03Z,2017-07-18T09:14:17Z,2017-07-18T09:14:40Z,2017-07-18T09:15:03Z,2017-07-18T09:15:54Z,2017-07-18T09:16:46Z,2017-07-18T09:17:39Z,2017-07-18T09:18:26Z,2017-07-18T09:19:11Z,2017-07-18T09:20:06Z
BAWOC1960B@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-18T10:49:54Z,2017-07-18T10:50:06Z,2017-07-18T10:50:26Z,2017-07-18T10:50:47Z,2017-07-18T10:51:09Z,2017-07-18T10:51:54Z,2017-07-18T10:52:39Z,2017-07-18T10:53:30Z,2017-07-18T10:54:19Z,2017-07-18T10:55:10Z,2017-07-18T10:55:58Z
TSZNG1758Q@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-07-18T11:38:58Z,2017-07-18T11:39:05Z,2017-07-18T11:39:21Z,2017-07-18T11:39:38Z,2017-07-18T11:39:59Z,2017-07-18T11:40:58Z,2017-07-18T11:41:49Z,2017-07-18T11:42:39Z,2017-07-18T11:43:32Z,2017-07-18T11:44:25Z,2017-07-18T11:45:19Z
NNLWY8929I@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-19T07:23:37Z,2017-07-19T07:23:49Z,2017-07-19T07:23:58Z,2017-07-19T07:24:20Z,2017-07-19T07:24:39Z,2017-07-19T07:25:23Z,2017-07-19T07:26:12Z,2017-07-19T07:26:59Z,2017-07-19T07:27:48Z,2017-07-19T07:28:30Z,2017-07-19T07:29:23Z
SSWXX5160S@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-19T09:03:12Z,2017-07-19T09:03:16Z,2017-07-19T09:03:32Z,2017-07-19T09:03:53Z,2017-07-19T09:04:15Z,2017-07-19T09:05:05Z,2017-07-19T09:05:51Z,2017-07-19T09:06:42Z,2017-07-19T09:07:34Z,2017-07-19T09:08:27Z,2017-07-19T09:09:17Z
SNXMG9916L@gmail.com,0,1,1,1,1,0,1,1,1,0,0,2017-07-19T23:26:08Z,2017-07-19T23:26:15Z,2017-07-19T23:26:25Z,2017-07-19T23:26:47Z,2017-07-19T23:27:05Z,2017-07-19T23:27:47Z,2017-07-19T23:28:40Z,2017-07-19T23:29:29Z,2017-07-19T23:30:23Z,2017-07-19T23:31:09Z,2017-07-19T23:31:53Z
XVLCS2113D@gmail.com,1,1,1,1,1,0,0,1,1,1,1,2017-07-20T12:07:15Z,2017-07-20T12:07:23Z,2017-07-20T12:07:39Z,2017-07-20T12:07:57Z,2017-07-20T12:08:19Z,2017-07-20T12:09:10Z,2017-07-20T12:10:08Z,2017-07-20T12:11:05Z,2017-07-20T12:11:51Z,2017-07-20T12:12:42Z,2017-07-20T12:13:32Z
IKIBA2457S@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-21T02:12:46Z,2017-07-21T02:12:53Z,2017-07-21T02:13:10Z,2017-07-21T02:13:18Z,2017-07-21T02:13:37Z,2017-07-21T02:14:23Z,2017-07-21T02:15:13Z,2017-07-21T02:16:01Z,2017-07-21T02:16:52Z,2017-07-21T02:17:48Z,2017-07-21T02:18:41Z
FBHKV0406U@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-21T02:37:12Z,2017-07-21T02:37:21Z,2017-07-21T02:37:37Z,2017-07-21T02:37:53Z,2017-07-21T02:38:17Z,2017-07-21T02:39:06Z,2017-07-21T02:39:55Z,2017-07-21T02:40:44Z,2017-07-21T02:41:30Z,2017-07-21T02:42:16Z,2017-07-21T02:43:03Z
PVQDU0583C@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-07-21T04:44:32Z,2017-07-21T04:44:36Z,2017-07-21T04:44:47Z,2017-07-21T04:45:06Z,2017-07-21T04:45:27Z,2017-07-21T04:46:17Z,2017-07-21T04:47:11Z,2017-07-21T04:47:54Z,2017-07-21T04:48:43Z,2017-07-21T04:49:37Z,2017-07-21T04:50:25Z
BWQGS4710O@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-07-21T18:19:41Z,2017-07-21T18:19:52Z,2017-07-21T18:20:13Z,2017-07-21T18:20:35Z,2017-07-21T18:20:55Z,2017-07-21T18:21:43Z,2017-07-21T18:22:35Z,2017-07-21T18:23:31Z,2017-07-21T18:24:17Z,2017-07-21T18:25:03Z,2017-07-21T18:25:54Z
XWCBC6822O@gmail.com,0,1,1,1,1,1,1,1,0,1,1,2017-07-21T19:06:33Z,2017-07-21T19:06:48Z,2017-07-21T19:07:03Z,2017-07-21T19:07:26Z,2017-07-21T19:07:54Z,2017-07-21T19:08:35Z,2017-07-21T19:09:26Z,2017-07-21T19:10:11Z,2017-07-21T19:11:04Z,2017-07-21T19:12:01Z,2017-07-21T19:12:53Z
BVJKR5755W@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-07-22T04:31:39Z,2017-07-22T04:31:44Z,2017-07-22T04:32:02Z,2017-07-22T04:32:23Z,2017-07-22T04:32:45Z,2017-07-22T04:33:25Z,2017-07-22T04:34:16Z,2017-07-22T04:34:58Z,2017-07-22T04:35:53Z,2017-07-22T04:36:45Z,2017-07-22T04:37:36Z
GWFFO8659O@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-07-22T21:39:01Z,2017-07-22T21:39:14Z,2017-07-22T21:39:31Z,2017-07-22T21:39:57Z,2017-07-22T21:40:19Z,2017-07-22T21:41:03Z,2017-07-22T21:41:57Z,2017-07-22T21:42:53Z,2017-07-22T21:43:39Z,2017-07-22T21:44:28Z,2017-07-22T21:45:17Z
RSOQS8631L@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-07-23T05:23:29Z,2017-07-23T05:23:46Z,2017-07-23T05:23:59Z,2017-07-23T05:24:17Z,2017-07-23T05:24:42Z,2017-07-23T05:25:27Z,2017-07-23T05:26:09Z,2017-07-23T05:26:54Z,2017-07-23T05:27:50Z,2017-07-23T05:28:49Z,2017-07-23T05:29:33Z
AKEQL1346T@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-07-23T09:13:51Z,2017-07-23T09:13:52Z,2017-07-23T09:14:08Z,2017-07-23T09:14:29Z,2017-07-23T09:14:49Z,2017-07-23T09:15:29Z,2017-07-23T09:16:25Z,2017-07-23T09:17:12Z,2017-07-23T09:18:04Z,2017-07-23T09:18:51Z,2017-07-23T09:19:44Z
JCKTH5993C@gmail.com,1,1,0,1,1,1,1,1,1,1,1,2017-07-23T15:47:44Z,2017-07-23T15:47:55Z,2017-07-23T15:48:10Z,2017-07-23T15:48:31Z,2017-07-23T15:48:49Z,2017-07-23T15:49:28Z,2017-07-23T15:50:17Z,2017-07-23T15:51:01Z,2017-07-23T15:51:55Z,2017-07-23T15:52:46Z,2017-07-23T15:53:36Z
EBUYC7201D@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-07-23T16:22:32Z,2017-07-23T16:22:44Z,2017-07-23T16:23:06Z,2017-07-23T16:23:28Z,2017-07-23T16:23:52Z,2017-07-23T16:24:42Z,2017-07-23T16:25:38Z,2017-07-23T16:26:30Z,2017-07-23T16:27:18Z,2017-07-23T16:28:10Z,2017-07-23T16:28:59Z
RAXUM4201L@gmail.com,1,1,1,1,1,1,0,1,0,0,1,2017-07-24T01:26:24Z,2017-07-24T01:26:33Z,2017-07-24T01:26:41Z,2017-07-24T01:26:55Z,2017-07-24T01:27:11Z,2017-07-24T01:27:53Z,2017-07-24T01:28:43Z,2017-07-24T01:29:29Z,2017-07-24T01:30:27Z,2017-07-24T01:31:18Z,2017-07-24T01:32:11Z
XPNEO7211E@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-07-26T13:22:09Z,2017-07-26T13:22:15Z,2017-07-26T13:22:34Z,2017-07-26T13:22:54Z,2017-07-26T13:23:11Z,2017-07-26T13:23:53Z,2017-07-26T13:24:44Z,2017-07-26T13:25:36Z,2017-07-26T13:26:26Z,2017-07-26T13:27:20Z,2017-07-26T13:28:03Z
RSTAD2733V@gmail.com,0,1,0,1,1,1,0,1,1,0,0,2017-07-26T13:30:41Z,2017-07-26T13:30:56Z,2017-07-26T13:31:07Z,2017-07-26T13:31:29Z,2017-07-26T13:31:49Z,2017-07-26T13:32:34Z,2017-07-26T13:33:21Z,2017-07-26T13:34:16Z,2017-07-26T13:35:11Z,2017-07-26T13:35:58Z,2017-07-26T13:36:52Z
FKRPD9169N@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-26T14:13:55Z,2017-07-26T14:13:57Z,2017-07-26T14:14:19Z,2017-07-26T14:14:37Z,2017-07-26T14:14:52Z,2017-07-26T14:15:32Z,2017-07-26T14:16:30Z,2017-07-26T14:17:21Z,2017-07-26T14:18:12Z,2017-07-26T14:19:05Z,2017-07-26T14:19:51Z
VAIIC2097B@gmail.com,0,1,1,1,1,1,0,1,1,1,1,2017-07-26T20:22:25Z,2017-07-26T20:22:36Z,2017-07-26T20:22:50Z,2017-07-26T20:23:10Z,2017-07-26T20:23:28Z,2017-07-26T20:24:11Z,2017-07-26T20:25:00Z,2017-07-26T20:25:49Z,2017-07-26T20:26:35Z,2017-07-26T20:27:25Z,2017-07-26T20:28:13Z
OXBRP6553S@gmail.com,0,1,1,1,1,1,1,0,0,1,1,2017-07-26T20:43:39Z,2017-07-26T20:43:50Z,2017-07-26T20:44:07Z,2017-07-26T20:44:35Z,2017-07-26T20:44:56Z,2017-07-26T20:45:42Z,2017-07-26T20:46:28Z,2017-07-26T20:47:12Z,2017-07-26T20:48:07Z,2017-07-26T20:48:56Z,2017-07-26T20:49:47Z
ZLIHB8772J@gmail.com,0,1,1,1,1,1,1,1,1,1,0,2017-07-26T23:05:22Z,2017-07-26T23:05:31Z,2017-07-26T23:05:48Z,2017-07-26T23:06:09Z,2017-07-26T23:06:26Z,2017-07-26T23:07:07Z,2017-07-26T23:07:53Z,2017-07-26T23:08:38Z,2017-07-26T23:09:23Z,2017-07-26T23:10:14Z,2017-07-26T23:11:00Z
JGGUK3322P@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-07-27T00:47:51Z,2017-07-27T00:47:58Z,2017-07-27T00:48:01Z,2017-07-27T00:48:26Z,2017-07-27T00:48:39Z,2017-07-27T00:49:23Z,2017-07-27T00:50:15Z,2017-07-27T00:51:05Z,2017-07-27T00:51:58Z,2017-07-27T00:52:46Z,2017-07-27T00:53:33Z
DJVEO6359D@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-07-27T01:27:13Z,2017-07-27T01:27:19Z,2017-07-27T01:27:38Z,2017-07-27T01:27:58Z,2017-07-27T01:28:21Z,2017-07-27T01:29:11Z,2017-07-27T01:30:01Z,2017-07-27T01:30:47Z,2017-07-27T01:31:37Z,2017-07-27T01:32:31Z,2017-07-27T01:33:24Z
PTFZY2788V@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-27T18:22:49Z,2017-07-27T18:23:02Z,2017-07-27T18:23:17Z,2017-07-27T18:23:36Z,2017-07-27T18:23:59Z,2017-07-27T18:24:43Z,2017-07-27T18:25:30Z,2017-07-27T18:26:19Z,2017-07-27T18:27:05Z,2017-07-27T18:28:02Z,2017-07-27T18:28:48Z
SEKUR1493B@gmail.com,1,1,0,1,0,1,1,1,1,1,0,2017-07-27T23:06:09Z,2017-07-27T23:06:20Z,2017-07-27T23:06:33Z,2017-07-27T23:06:52Z,2017-07-27T23:07:10Z,2017-07-27T23:07:54Z,2017-07-27T23:08:47Z,2017-07-27T23:09:41Z,2017-07-27T23:10:31Z,2017-07-27T23:11:24Z,2017-07-27T23:12:14Z
