email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
EKQKO8875M@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-05-18T08:47:03Z,2017-05-18T08:47:14Z,2017-05-18T08:47:31Z,2017-05-18T08:47:49Z,2017-05-18T08:48:15Z,2017-05-18T08:49:02Z,2017-05-18T08:49:53Z,2017-05-18T08:50:42Z,2017-05-18T08:51:29Z,2017-05-18T08:52:19Z,2017-05-18T08:53:12Z
RQTBS8547K@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-05-18T10:46:52Z,2017-05-18T10:47:04Z,2017-05-18T10:47:18Z,2017-05-18T10:47:36Z,2017-05-18T10:47:58Z,2017-05-18T10:48:43Z,2017-05-18T10:49:35Z,2017-05-18T10:50:26Z,2017-05-18T10:51:13Z,2017-05-18T10:52:02Z,2017-05-18T10:52:54Z
QAEQG1501P@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-05-18T16:50:45Z,2017-05-18T16:50:56Z,2017-05-18T16:51:11Z,2017-05-18T16:51:31Z,2017-05-18T16:51:47Z,2017-05-18T16:52:25Z,2017-05-18T16:53:09Z,2017-05-18T16:54:00Z,2017-05-18T16:54:53Z,2017-05-18T16:55:43Z,2017-05-18T16:56:34Z
PKLWJ0230E@gmail.com,0,0,0,1,1,1,1,1,1,1,1,2017-05-18T20:26:29Z,2017-05-18T20:26:37Z,2017-05-18T20:26:55Z,2017-05-18T20:27:07Z,2017-05-18T20:27:23Z,2017-05-18T20:28:10Z,2017-05-18T20:29:01Z,2017-05-18T20:29:48Z,2017-05-18T20:30:37Z,2017-05-18T20:31:27Z,2017-05-18T20:32:16Z
TKXPX2055O@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-05-19T08:51:00Z,2017-05-19T08:51:07Z,2017-05-19T08:51:13Z,2017-05-19T08:51:28Z,2017-05-19T08:51:45Z,2017-05-19T08:52:32Z,2017-05-19T08:53:23Z,2017-05-19T08:54:02Z,2017-05-19T08:54:48Z,2017-05-19T08:55:37Z,2017-05-19T08:56:30Z
BAWOC1960B@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-05-19T15:21:43Z,2017-05-19T15:21:49Z,2017-05-19T15:22:02Z,2017-05-19T15:22:23Z,2017-05-19T15:22:43Z,2017-05-19T15:23:30Z,2017-05-19T15:24:28Z,2017-05-19T15:25:20Z,2017-05-19T15:26:13Z,2017-05-19T15:26:59Z,2017-05-19T15:27:53Z
TSZNG1758Q@gmail.com,1,1,0,1,1,1,1,1,1,1,1,2017-05-19T17:04:16Z,2017-05-19T17:04:24Z,2017-05-19T17:04:32Z,2017-05-19T17:04:51Z,2017-05-19T17:05:07Z,2017-05-19T17:05:58Z,2017-05-19T17:06:45Z,2017-05-19T17:07:29Z,2017-05-19T17:08:25Z,2017-05-19T17:09:20Z,2017-05-19T17:10:15Z
NNLWY8929I@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-05-19T18:28:21Z,2017-05-19T18:28:26Z,2017-05-19T18:28:47Z,2017-05-19T18:29:12Z,2017-05-19T18:29:31Z,2017-05-19T18:30:17Z,2017-05-19T18:31:10Z,2017-05-19T18:32:04Z,2017-05-19T18:32:57Z,2017-05-19T18:33:49Z,2017-05-19T18:34:45Z
SSWXX5160S@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-05-20T00:20:08Z,2017-05-20T00:20:23Z,2017-05-20T00:20:37Z,2017-05-20T00:21:00Z,2017-05-20T00:21:28Z,2017-05-20T00:22:12Z,2017-05-20T00:23:02Z,2017-05-20T00:23:45Z,2017-05-20T00:24:37Z,2017-05-20T00:25:27Z,2017-05-20T00:26:11Z
SNXMG9916L@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-05-20T03:50:56Z,2017-05-20T03:51:08Z,2017-05-20T03:51:25Z,2017-05-20T03:51:48Z,2017-05-20T03:52:10Z,2017-05-20T03:52:59Z,2017-05-20T03:53:51Z,2017-05-20T03:54:40Z,2017-05-20T03:55:32Z,2017-05-20T03:56:20Z,2017-05-20T03:57:16Z
XVLCS2113D@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-05-20T11:12:16Z,2017-05-20T11:12:31Z,2017-05-20T11:12:44Z,2017-05-20T11:13:00Z,2017-05-20T11:13:19Z,2017-05-20T11:13:59Z,2017-05-20T11:14:50Z,2017-05-20T11:15:48Z,2017-05-20T11:16:40Z,2017-05-20T11:17:25Z,2017-05-20T11:18:16Z
IKIBA2457S@gmail.com,1,1,1,1,0,1,0,0,1,1,0,2017-05-20T21:42:09Z,2017-05-20T21:42:20Z,2017-05-20T21:42:36Z,2017-05-20T21:42:56Z,2017-05-20T21:43:12Z,2017-05-20T21:43:57Z,2017-05-20T21:44:52Z,2017-05-20T21:45:43Z,2017-05-20T21:46:30Z,2017-05-20T21:47:20Z,2017-05-20T21:48:04Z
FBHKV0406U@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-05-21T01:42:25Z,2017-05-21T01:42:28Z,2017-05-21T01:42:44Z,2017-05-21T01:43:07Z,2017-05-21T01:43:25Z,2017-05-21T01:44:14Z,2017-05-21T01:45:05Z,2017-05-21T01:45:58Z,2017-05-21T01:46:50Z,2017-05-21T01:47:38Z,2017-05-21T01:48:31Z
PVQDU0583C@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-05-21T19:45:43Z,2017-05-21T19:45:55Z,2017-05-21T19:46:06Z,2017-05-21T19:46:25Z,2017-05-21T19:46:44Z,2017-05-21T19:47:33Z,2017-05-21T19:48:20Z,2017-05-21T19:49:12Z,2017-05-21T19:50:03Z,2017-05-21T19:50:51Z,2017-05-21T19:51:39Z
BWQGS4710O@gmail.com,1,1,0,1,1,1,1,1,1,0,0,2017-05-22T01:31:21Z,2017-05-22T01:31:26Z,2017-05-22T01:31:38Z,2017-05-22T01:31:56Z,2017-05-22T01:32:22Z,2017-05-22T01:33:07Z,2017-05-22T01:34:01Z,2017-05-22T01:34:46Z,2017-05-22T01:35:33Z,2017-05-22T01:36:27Z,2017-05-22T01:37:13Z
XWCBC6822O@gmail.com,1,1,1,1,1,1,0,1,0,1,0,2017-05-22T02:12:28Z,2017-05-22T02:12:37Z,2017-05-22T02:12:49Z,2017-05-22T02:13:16Z,2017-05-22T02:13:33Z,2017-05-22T02:14:21Z,2017-05-22T02:15:15Z,2017-05-22T02:16:10Z,2017-05-22T02:16:55Z,2017-05-22T02:17:41Z,2017-05-22T02:18:25Z
BVJKR5755W@gmail.com,1,1,1,0,1,1,1,1,1,1,1,2017-05-22T07:35:56Z,2017-05-22T07:36:12Z,2017-05-22T07:36:35Z,2017-05-22T07:36:54Z,2017-05-22T07:37:17Z,2017-05-22T07:38:03Z,2017-05-22T07:38:56Z,2017-05-22T07:39:55Z,2017-05-22T07:40:45Z,2017-05-22T07:41:36Z,2017-05-22T07:42:30Z
GWFFO8659O@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-05-23T03:42:42Z,2017-05-23T03:42:46Z,2017-05-23T03:42:54Z,2017-05-23T03:43:17Z,2017-05-23T03:43:41Z,2017-05-23T03:44:18Z,2017-05-23T03:45:06Z,2017-05-23T03:45:54Z,2017-05-23T03:46:48Z,2017-05-23T03:47:47Z,2017-05-23T03:48:36Z
RSOQS8631L@gmail.com,1,0,1,1,1,1,0,1,0,1,1,2017-05-23T14:20:45Z,2017-05-23T14:20:56Z,2017-05-23T14:21:07Z,2017-05-23T14:21:29Z,2017-05-23T14:21:48Z,2017-05-23T14:22:32Z,2017-05-23T14:23:24Z,2017-05-23T14:24:13Z,2017-05-23T14:25:00Z,2017-05-23T14:25:51Z,2017-05-23T14:26:38Z
AKEQL1346T@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-05-23T19:13:19Z,2017-05-23T19:13:32Z,2017-05-23T19:13:47Z,2017-05-23T19:14:08Z,2017-05-23T19:14:28Z,2017-05-23T19:15:13Z,2017-05-23T19:16:01Z,2017-05-23T19:16:53Z,2017-05-23T19:17:43Z,2017-05-23T19:18:32Z,2017-05-23T19:19:27Z
JCKTH5993C@gmail.com,0,1,1,1,1,1,0,1,1,1,1,2017-05-23T20:08:40Z,2017-05-23T20:08:52Z,2017-05-23T20:09:03Z,2017-05-23T20:09:17Z,2017-05-23T20:09:29Z,2017-05-23T20:10:13Z,2017-05-23T20:11:10Z,2017-05-23T20:12:00Z,2017-05-23T20:12:50Z,2017-05-23T20:13:44Z,2017-05-23T20:14:33Z
EBUYC7201D@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-05-23T21:17:39Z,2017-05-23T21:17:59Z,2017-05-23T21:18:11Z,2017-05-23T21:18:26Z,2017-05-23T21:18:50Z,2017-05-23T21:19:31Z,2017-05-23T21:20:15Z,2017-05-23T21:20:57Z,2017-05-23T21:21:55Z,2017-05-23T21:22:44Z,2017-05-23T21:23:35Z
RAXUM4201L@gmail.com,1,1,1,1,1,1,1,1,1,0,0,2017-05-24T00:06:03Z,2017-05-24T00:06:11Z,2017-05-24T00:06:27Z,2017-05-24T00:06:47Z,2017-05-24T00:07:07Z,2017-05-24T00:07:52Z,2017-05-24T00:08:45Z,2017-05-24T00:09:38Z,2017-05-24T00:10:30Z,2017-05-24T00:11:24Z,2017-05-24T00:12:20Z
XPNEO7211E@gmail.com,1,1,1,1,1,1,1,1,1,0,0,2017-05-24T00:06:49Z,2017-05-24T00:06:57Z,2017-05-24T00:07:08Z,2017-05-24T00:07:25Z,2017-05-24T00:07:48Z,2017-05-24T00:08:33Z,2017-05-24T00:09:23Z,2017-05-24T00:10:17Z,2017-05-24T00:11:02Z,2017-05-24T00:11:47Z,2017-05-24T00:12:44Z
RSTAD2733V@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-05-24T12:59:01Z,2017-05-24T12:59:13Z,2017-05-24T12:59:31Z,2017-05-24T12:59:41Z,2017-05-24T13:00:02Z,2017-05-24T13:00:52Z,2017-05-24T13:01:30Z,2017-05-24T13:02:30Z,2017-05-24T13:03:18Z,2017-05-24T13:04:10Z,2017-05-24T13:05:00Z
FKRPD9169N@gmail.com,1,1,1,1,0,1,1,1,1,1,0,2017-05-24T19:17:44Z,2017-05-24T19:17:47Z,2017-05-24T19:17:59Z,2017-05-24T19:18:16Z,2017-05-24T19:18:38Z,2017-05-24T19:19:24Z,2017-05-24T19:20:18Z,2017-05-24T19:21:14Z,2017-05-24T19:22:07Z,2017-05-24T19:22:52Z,2017-05-24T19:23:46Z
VAIIC2097B@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-05-25T02:31:02Z,2017-05-25T02:31:13Z,2017-05-25T02:31:27Z,2017-05-25T02:31:49Z,2017-05-25T02:32:09Z,2017-05-25T02:32:54Z,2017-05-25T02:33:47Z,2017-05-25T02:34:31Z,2017-05-25T02:35:19Z,2017-05-25T02:36:13Z,2017-05-25T02:37:02Z
OXBRP6553S@gmail.com,1,1,1,0,1,1,0,0,1,0,1,2017-05-26T18:00:53Z,2017-05-26T18:01:03Z,2017-05-26T18:01:15Z,2017-05-26T18:01:31Z,2017-05-26T18:01:57Z,2017-05-26T18:02:42Z,2017-05-26T18:03:30Z,2017-05-26T18:04:25Z,2017-05-26T18:05:11Z,2017-05-26T18:05:56Z,2017-05-26T18:06:42Z
ZLIHB8772J@gmail.com,1,1,0,1,1,1,1,1,1,1,0,2017-05-26T18:33:42Z,2017-05-26T18:33:54Z,2017-05-26T18:34:06Z,2017-05-26T18:34:31Z,2017-05-26T18:34:56Z,2017-05-26T18:35:39Z,2017-05-26T18:36:25Z,2017-05-26T18:37:11Z,2017-05-26T18:38:03Z,2017-05-26T18:38:53Z,2017-05-26T18:39:44Z
JGGUK3322P@gmail.com,1,1,1,0,1,1,1,1,1,1,1,2017-05-27T02:53:33Z,2017-05-27T02:53:47Z,2017-05-27T02:54:09Z,2017-05-27T02:54:26Z,2017-05-27T02:54:45Z,2017-05-27T02:55:30Z,2017-05-27T02:56:24Z,2017-05-27T02:57:17Z,2017-05-27T02:58:12Z,2017-05-27T02:59:07Z,2017-05-27T02:59:58Z
DJVEO6359D@gmail.com,1,1,0,1,1,1,0,0,1,1,1,2017-05-27T15:25:14Z,2017-05-27T15:25:19Z,2017-05-27T15:25:36Z,2017-05-27T15:25:48Z,2017-05-27T15:26:13Z,2017-05-27T15:26:59Z,2017-05-27T15:27:48Z,2017-05-27T15:28:38Z,2017-05-27T15:29:36Z,2017-05-27T15:30:28Z,2017-05-27T15:31:16Z
PTFZY2788V@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-05-27T16:36:36Z,2017-05-27T16:36:48Z,2017-05-27T16:37:05Z,2017-05-27T16:37:28Z,2017-05-27T16:37:44Z,2017-05-27T16:38:26Z,2017-05-27T16:39:14Z,2017-05-27T16:40:07Z,2017-05-27T16:40:52Z,2017-05-27T16:41:45Z,2017-05-27T16:42:32Z
SEKUR1493B@gmail.com,1,1,1,1,1,1,0,1,0,1,0,2017-05-27T18:15:39Z,2017-05-27T18:15:48Z,2017-05-27T18:16:00Z,2017-05-27T18:16:19Z,2017-05-27T18:16:44Z,2017-05-27T18:17:28Z,2017-05-27T18:18:07Z,2017-05-27T18:18:53Z,2017-05-27T18:19:44Z,2017-05-27T18:20:29Z,2017-05-27T18:21:24Z
