email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
EKQKO8875M@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-09-19T09:38:01Z,2017-09-19T09:38:11Z,2017-09-19T09:38:23Z,2017-09-19T09:38:42Z,2017-09-19T09:39:05Z,2017-09-19T09:39:56Z,2017-09-19T09:40:44Z,2017-09-19T09:41:38Z,2017-09-19T09:42:27Z,2017-09-19T09:43:20Z,2017-09-19T09:44:06Z
RQTBS8547K@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-09-19T20:52:12Z,2017-09-19T20:52:12Z,2017-09-19T20:52:31Z,2017-09-19T20:52:54Z,2017-09-19T20:53:17Z,2017-09-19T20:54:00Z,2017-09-19T20:54:49Z,2017-09-19T20:55:43Z,2017-09-19T20:56:32Z,2017-09-19T20:57:26Z,2017-09-19T20:58:19Z
QAEQG1501P@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-09-20T07:12:37Z,2017-09-20T07:12:49Z,2017-09-20T07:13:04Z,2017-09-20T07:13:23Z,2017-09-20T07:13:46Z,2017-09-20T07:14:29Z,2017-09-20T07:15:17Z,2017-09-20T07:16:08Z,2017-09-20T07:17:03Z,2017-09-20T07:17:50Z,2017-09-20T07:18:40Z
PKLWJ0230E@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-09-20T07:50:12Z,2017-09-20T07:50:27Z,2017-09-20T07:50:37Z,2017-09-20T07:51:00Z,2017-09-20T07:51:22Z,2017-09-20T07:52:03Z,2017-09-20T07:52:53Z,2017-09-20T07:53:41Z,2017-09-20T07:54:30Z,2017-09-20T07:55:18Z,2017-09-20T07:56:13Z
TKXPX2055O@gmail.com,0,1,1,1,1,1,1,1,1,1,0,2017-09-20T09:03:04Z,2017-09-20T09:03:16Z,2017-09-20T09:03:30Z,2017-09-20T09:03:48Z,2017-09-20T09:04:03Z,2017-09-20T09:04:42Z,2017-09-20T09:05:27Z,2017-09-20T09:06:19Z,2017-09-20T09:07:09Z,2017-09-20T09:07:59Z,2017-09-20T09:08:55Z
BAWOC1960B@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-09-20T17:00:26Z,2017-09-20T17:00:30Z,2017-09-20T17:00:48Z,2017-09-20T17:01:06Z,2017-09-20T17:01:26Z,2017-09-20T17:02:12Z,2017-09-20T17:03:08Z,2017-09-20T17:04:02Z,2017-09-20T17:04:42Z,2017-09-20T17:05:25Z,2017-09-20T17:06:17Z
TSZNG1758Q@gmail.com,1,1,1,1,1,1,1,1,1,0,0,2017-09-21T09:48:43Z,2017-09-21T09:48:54Z,2017-09-21T09:49:01Z,2017-09-21T09:49:16Z,2017-09-21T09:49:27Z,2017-09-21T09:50:11Z,2017-09-21T09:51:06Z,2017-09-21T09:52:03Z,2017-09-21T09:52:47Z,2017-09-21T09:53:44Z,2017-09-21T09:54:31Z
NNLWY8929I@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-09-21T13:41:37Z,2017-09-21T13:41:48Z,2017-09-21T13:42:01Z,2017-09-21T13:42:20Z,2017-09-21T13:42:44Z,2017-09-21T13:43:31Z,2017-09-21T13:44:22Z,2017-09-21T13:45:13Z,2017-09-21T13:46:10Z,2017-09-21T13:46:57Z,2017-09-21T13:47:52Z
SSWXX5160S@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-09-22T23:34:23Z,2017-09-22T23:34:33Z,2017-09-22T23:34:48Z,2017-09-22T23:35:05Z,2017-09-22T23:35:20Z,2017-09-22T23:36:04Z,2017-09-22T23:36:51Z,2017-09-22T23:37:41Z,2017-09-22T23:38:35Z,2017-09-22T23:39:28Z,2017-09-22T23:40:17Z
SNXMG9916L@gmail.com,0,1,0,1,1,1,0,1,1,0,1,2017-09-23T09:00:14Z,2017-09-23T09:00:30Z,2017-09-23T09:00:39Z,2017-09-23T09:00:55Z,2017-09-23T09:01:10Z,2017-09-23T09:01:56Z,2017-09-23T09:02:48Z,2017-09-23T09:03:35Z,2017-09-23T09:04:27Z,2017-09-23T09:05:19Z,2017-09-23T09:06:11Z
XVLCS2113D@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-09-23T13:09:31Z,2017-09-23T13:09:36Z,2017-09-23T13:09:38Z,2017-09-23T13:09:55Z,2017-09-23T13:10:09Z,2017-09-23T13:10:56Z,2017-09-23T13:11:44Z,2017-09-23T13:12:32Z,2017-09-23T13:13:28Z,2017-09-23T13:14:20Z,2017-09-23T13:15:09Z
IKIBA2457S@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-09-23T18:04:30Z,2017-09-23T18:04:37Z,2017-09-23T18:04:52Z,2017-09-23T18:05:15Z,2017-09-23T18:05:32Z,2017-09-23T18:06:17Z,2017-09-23T18:07:01Z,2017-09-23T18:07:54Z,2017-09-23T18:08:43Z,2017-09-23T18:09:33Z,2017-09-23T18:10:23Z
FBHKV0406U@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-09-23T18:57:13Z,2017-09-23T18:57:21Z,2017-09-23T18:57:34Z,2017-09-23T18:57:50Z,2017-09-23T18:58:08Z,2017-09-23T18:58:50Z,2017-09-23T18:59:44Z,2017-09-23T19:00:28Z,2017-09-23T19:01:22Z,2017-09-23T19:02:13Z,2017-09-23T19:03:03Z
PVQDU0583C@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-09-23T20:25:29Z,2017-09-23T20:25:40Z,2017-09-23T20:25:55Z,2017-09-23T20:26:15Z,2017-09-23T20:26:34Z,2017-09-23T20:27:26Z,2017-09-23T20:28:10Z,2017-09-23T20:28:57Z,2017-09-23T20:29:48Z,2017-09-23T20:30:38Z,2017-09-23T20:31:29Z
BWQGS4710O@gmail.com,0,1,1,1,1,0,0,1,1,0,0,2017-09-24T02:45:42Z,2017-09-24T02:45:52Z,2017-09-24T02:46:06Z,2017-09-24T02:46:21Z,2017-09-24T02:46:42Z,2017-09-24T02:47:24Z,2017-09-24T02:48:09Z,2017-09-24T02:48:57Z,2017-09-24T02:49:52Z,2017-09-24T02:50:40Z,2017-09-24T02:51:28Z
XWCBC6822O@gmail.com,1,1,1,1,1,1,1,0,1,1,0,2017-09-24T11:48:52Z,2017-09-24T11:48:59Z,2017-09-24T11:49:15Z,2017-09-24T11:49:35Z,2017-09-24T11:49:53Z,2017-09-24T11:50:36Z,2017-09-24T11:51:19Z,2017-09-24T11:52:04Z,2017-09-24T11:52:56Z,2017-09-24T11:53:50Z,2017-09-24T11:54:44Z
BVJKR5755W@gmail.com,0,1,1,1,0,1,1,1,1,1,1,2017-09-24T15:43:31Z,2017-09-24T15:43:41Z,2017-09-24T15:43:54Z,2017-09-24T15:44:18Z,2017-09-24T15:44:39Z,2017-09-24T15:45:21Z,2017-09-24T15:46:14Z,2017-09-24T15:47:04Z,2017-09-24T15:47:53Z,2017-09-24T15:48:47Z,2017-09-24T15:49:39Z
GWFFO8659O@gmail.com,1,1,1,1,1,0,1,1,1,0,1,2017-09-24T22:38:25Z,2017-09-24T22:38:33Z,2017-09-24T22:38:49Z,2017-09-24T22:39:04Z,2017-09-24T22:39:27Z,2017-09-24T22:40:11Z,2017-09-24T22:41:01Z,2017-09-24T22:41:51Z,2017-09-24T22:42:46Z,2017-09-24T22:43:42Z,2017-09-24T22:44:33Z
RSOQS8631L@gmail.com,1,1,1,1,1,0,1,1,0,0,0,2017-09-25T05:52:03Z,2017-09-25T05:52:11Z,2017-09-25T05:52:25Z,2017-09-25T05:52:42Z,2017-09-25T05:53:05Z,2017-09-25T05:53:49Z,2017-09-25T05:54:38Z,2017-09-25T05:55:22Z,2017-09-25T05:56:12Z,2017-09-25T05:57:03Z,2017-09-25T05:57:49Z
AKEQL1346T@gmail.com,0,1,1,1,1,1,0,1,1,1,1,2017-09-25T11:42:04Z,2017-09-25T11:42:12Z,2017-09-25T11:42:30Z,2017-09-25T11:42:50Z,2017-09-25T11:43:03Z,2017-09-25T11:43:53Z,2017-09-25T11:44:38Z,2017-09-25T11:45:33Z,2017-09-25T11:46:28Z,2017-09-25T11:47:18Z,2017-09-25T11:48:04Z
JCKTH5993C@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-09-25T13:09:01Z,2017-09-25T13:09:11Z,2017-09-25T13:09:31Z,2017-09-25T13:09:44Z,2017-09-25T13:09:59Z,2017-09-25T13:10:40Z,2017-09-25T13:11:34Z,2017-09-25T13:12:17Z,2017-09-25T13:13:08Z,2017-09-25T13:13:52Z,2017-09-25T13:14:46Z
EBUYC7201D@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-09-25T18:59:04Z,2017-09-25T18:59:09Z,2017-09-25T18:59:17Z,2017-09-25T18:59:34Z,2017-09-25T18:59:54Z,2017-09-25T19:00:36Z,2017-09-25T19:01:27Z,2017-09-25T19:02:12Z,2017-09-25T19:03:05Z,2017-09-25T19:03:55Z,2017-09-25T19:04:52Z
RAXUM4201L@gmail.com,0,1,1,1,1,1,0,1,1,1,1,2017-09-25T19:12:53Z,2017-09-25T19:13:06Z,2017-09-25T19:13:23Z,2017-09-25T19:13:43Z,2017-09-25T19:14:00Z,2017-09-25T19:14:39Z,2017-09-25T19:15:34Z,2017-09-25T19:16:24Z,2017-09-25T19:17:03Z,2017-09-25T19:17:48Z,2017-09-25T19:18:42Z
XPNEO7211E@gmail.com,0,1,1,1,0,1,1,1,1,1,0,2017-09-26T01:24:24Z,2017-09-26T01:24:39Z,2017-09-26T01:24:54Z,2017-09-26T01:25:07Z,2017-09-26T01:25:23Z,2017-09-26T01:26:06Z,2017-09-26T01:27:00Z,2017-09-26T01:27:51Z,2017-09-26T01:28:36Z,2017-09-26T01:29:28Z,2017-09-26T01:30:14Z
RSTAD2733V@gmail.com,0,0,0,1,1,1,1,1,1,1,0,2017-09-26T13:41:17Z,2017-09-26T13:41:22Z,2017-09-26T13:41:38Z,2017-09-26T13:42:09Z,2017-09-26T13:42:23Z,2017-09-26T13:43:14Z,2017-09-26T13:44:00Z,2017-09-26T13:44:44Z,2017-09-26T13:45:25Z,2017-09-26T13:46:13Z,2017-09-26T13:47:11Z
FKRPD9169N@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-09-26T15:48:22Z,2017-09-26T15:48:31Z,2017-09-26T15:48:54Z,2017-09-26T15:49:13Z,2017-09-26T15:49:33Z,2017-09-26T15:50:18Z,2017-09-26T15:51:07Z,2017-09-26T15:51:52Z,2017-09-26T15:52:40Z,2017-09-26T15:53:35Z,2017-09-26T15:54:21Z
VAIIC2097B@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-09-27T00:34:14Z,2017-09-27T00:34:19Z,2017-09-27T00:34:35Z,2017-09-27T00:34:49Z,2017-09-27T00:35:04Z,2017-09-27T00:35:48Z,2017-09-27T00:36:39Z,2017-09-27T00:37:23Z,2017-09-27T00:38:12Z,2017-09-27T00:39:10Z,2017-09-27T00:39:54Z
OXBRP6553S@gmail.com,1,0,0,1,1,1,1,1,1,1,1,2017-09-27T01:51:23Z,2017-09-27T01:51:35Z,2017-09-27T01:52:00Z,2017-09-27T01:52:19Z,2017-09-27T01:52:39Z,2017-09-27T01:53:19Z,2017-09-27T01:54:10Z,2017-09-27T01:55:02Z,2017-09-27T01:55:53Z,2017-09-27T01:56:45Z,2017-09-27T01:57:36Z
ZLIHB8772J@gmail.com,1,1,1,1,1,1,1,0,0,1,1,2017-09-27T07:35:17Z,2017-09-27T07:35:18Z,2017-09-27T07:35:34Z,2017-09-27T07:35:56Z,2017-09-27T07:36:05Z,2017-09-27T07:36:51Z,2017-09-27T07:37:31Z,2017-09-27T07:38:20Z,2017-09-27T07:39:16Z,2017-09-27T07:40:06Z,2017-09-27T07:40:57Z
JGGUK3322P@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-09-27T10:07:45Z,2017-09-27T10:07:53Z,2017-09-27T10:08:15Z,2017-09-27T10:08:41Z,2017-09-27T10:09:01Z,2017-09-27T10:09:45Z,2017-09-27T10:10:35Z,2017-09-27T10:11:19Z,2017-09-27T10:12:14Z,2017-09-27T10:13:04Z,2017-09-27T10:14:00Z
DJVEO6359D@gmail.com,1,1,0,1,1,1,1,1,1,1,1,2017-09-27T13:23:47Z,2017-09-27T13:23:53Z,2017-09-27T13:24:04Z,2017-09-27T13:24:21Z,2017-09-27T13:24:38Z,2017-09-27T13:25:24Z,2017-09-27T13:26:20Z,2017-09-27T13:27:08Z,2017-09-27T13:27:58Z,2017-09-27T13:28:53Z,2017-09-27T13:29:40Z
PTFZY2788V@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-09-27T21:44:01Z,2017-09-27T21:44:13Z,2017-09-27T21:44:24Z,2017-09-27T21:44:42Z,2017-09-27T21:45:01Z,2017-09-27T21:45:51Z,2017-09-27T21:46:36Z,2017-09-27T21:47:24Z,2017-09-27T21:48:18Z,2017-09-27T21:49:15Z,2017-09-27T21:50:05Z
SEKUR1493B@gmail.com,1,1,0,1,1,1,0,1,1,1,1,2017-09-27T22:38:38Z,2017-09-27T22:38:50Z,2017-09-27T22:39:08Z,2017-09-27T22:39:36Z,2017-09-27T22:39:56Z,2017-09-27T22:40:48Z,2017-09-27T22:41:43Z,2017-09-27T22:42:35Z,2017-09-27T22:43:23Z,2017-09-27T22:44:13Z,2017-09-27T22:45:03Z
